WKT,name,description
"POINT (-101.8748649 33.5837268)", Name 2998 ,
"POINT (-101.8767532 33.5824717)", Name 2999 ,
"POINT (-101.8782955 33.5863213)", Name 3000 ,
"POINT (-101.8770257 33.5807742)", Name 3001 ,
"POINT (-101.8724396 33.5846527)", Name 3002 ,
"POINT (-101.8791665 33.5831408)", Name 3003 ,
"POINT (-101.8752053 33.5790352)", Name 3004 ,
"POINT (-101.8804171 33.5792580)", Name 3005 ,
"POINT (-101.8788183 33.5868569)", Name 3006 ,
"POINT (-101.8742839 33.5895258)", Name 3007 ,
"POINT (-101.8824796 33.5854331)", Name 3008 ,
"POINT (-101.8792206 33.5808297)", Name 3009 ,
"POINT (-101.8709558 33.5851283)", Name 3010 ,
"POINT (-101.8774278 33.5815327)", Name 3011 ,
"POINT (-101.8829944 33.5852915)", Name 3012 ,
"POINT (-101.8719700 33.5795650)", Name 3013 ,
"POINT (-101.8739484 33.5843473)", Name 3014 ,
"POINT (-101.8817537 33.5811905)", Name 3015 ,
"POINT (-101.8741882 33.5861017)", Name 3016 ,
"POINT (-101.8736132 33.5832380)", Name 3017 ,
"POINT (-101.8750278 33.5860760)", Name 3018 ,
"POINT (-101.8818432 33.5915139)", Name 3019 ,
"POINT (-101.8744782 33.5838689)", Name 3020 ,
"POINT (-101.8795374 33.5811019)", Name 3021 ,
"POINT (-101.8793620 33.5891028)", Name 3022 ,
"POINT (-101.8792418 33.5866931)", Name 3023 ,
"POINT (-101.8767418 33.5847482)", Name 3024 ,
"POINT (-101.8771665 33.5807455)", Name 3025 ,
"POINT (-101.8801936 33.5836096)", Name 3026 ,
"POINT (-101.8802201 33.5879807)", Name 3027 ,
"POINT (-101.8834855 33.5848051)", Name 3028 ,
"POINT (-101.8707831 33.5843596)", Name 3029 ,
"POINT (-101.8744517 33.5790617)", Name 3030 ,
"POINT (-101.8776293 33.5845342)", Name 3031 ,
"POINT (-101.8745456 33.5874899)", Name 3032 ,
"POINT (-101.8742816 33.5788477)", Name 3033 ,
"POINT (-101.8722602 33.5782613)", Name 3034 ,
"POINT (-101.8782537 33.5894345)", Name 3035 ,
"POINT (-101.8731414 33.5841546)", Name 3036 ,
"POINT (-101.8807546 33.5819651)", Name 3037 ,
"POINT (-101.8797353 33.5826956)", Name 3038 ,
"POINT (-101.8818049 33.5798480)", Name 3039 ,
"POINT (-101.8808788 33.5851923)", Name 3040 ,
"POINT (-101.8738991 33.5875311)", Name 3041 ,
"POINT (-101.8764260 33.5816470)", Name 3042 ,
"POINT (-101.8707975 33.5822987)", Name 3043 ,
"POINT (-101.8746074 33.5829231)", Name 3044 ,
"POINT (-101.8777324 33.5852276)", Name 3045 ,
"POINT (-101.8737904 33.5829511)", Name 3046 ,
"POINT (-101.8741407 33.5821237)", Name 3047 ,
"POINT (-101.8801473 33.5916329)", Name 3048 ,
"POINT (-101.8749120 33.5838743)", Name 3049 ,
"POINT (-101.8810065 33.5830721)", Name 3050 ,
"POINT (-101.8741816 33.5838579)", Name 3051 ,
"POINT (-101.8752565 33.5894393)", Name 3052 ,
"POINT (-101.8731902 33.5876053)", Name 3053 ,
"POINT (-101.8714117 33.5791490)", Name 3054 ,
"POINT (-101.8744136 33.5875053)", Name 3055 ,
"POINT (-101.8803643 33.5866060)", Name 3056 ,
"POINT (-101.8769466 33.5858905)", Name 3057 ,
"POINT (-101.8802677 33.5879215)", Name 3058 ,
"POINT (-101.8745870 33.5874865)", Name 3059 ,
"POINT (-101.8794045 33.5866530)", Name 3060 ,
"POINT (-101.8774273 33.5814038)", Name 3061 ,
"POINT (-101.8822713 33.5845359)", Name 3062 ,
"POINT (-101.8813001 33.5853455)", Name 3063 ,
"POINT (-101.8806677 33.5788950)", Name 3064 ,
"POINT (-101.8735694 33.5809146)", Name 3065 ,
"POINT (-101.8814165 33.5826021)", Name 3066 ,
"POINT (-101.8880898 33.5820785)", Name 3067 ,
"POINT (-101.8814856 33.5827432)", Name 3068 ,
"POINT (-101.8743433 33.5855989)", Name 3069 ,
"POINT (-101.8843720 33.5842918)", Name 3070 ,
"POINT (-101.8787019 33.5873846)", Name 3071 ,
"POINT (-101.8792091 33.5808372)", Name 3072 ,
"POINT (-101.8787205 33.5868953)", Name 3073 ,
"POINT (-101.8784205 33.5895146)", Name 3074 ,
"POINT (-101.8811212 33.5852792)", Name 3075 ,
"POINT (-101.8839968 33.5846811)", Name 3076 ,
"POINT (-101.8763132 33.5816974)", Name 3077 ,
"POINT (-101.8753257 33.5851372)", Name 3078 ,
"POINT (-101.8786228 33.5868727)", Name 3079 ,
"POINT (-101.8785680 33.5867688)", Name 3080 ,
"POINT (-101.8858668 33.5835893)", Name 3081 ,
"POINT (-101.8738351 33.5847664)", Name 3082 ,
"POINT (-101.8804271 33.5888924)", Name 3083 ,
"POINT (-101.8811738 33.5802242)", Name 3084 ,
"POINT (-101.8750309 33.5868045)", Name 3085 ,
"POINT (-101.8787433 33.5870884)", Name 3086 ,
"POINT (-101.8800286 33.5850392)", Name 3087 ,
"POINT (-101.8709709 33.5843752)", Name 3088 ,
"POINT (-101.8749484 33.5874746)", Name 3089 ,
"POINT (-101.8787420 33.5800736)", Name 3090 ,
"POINT (-101.8725814 33.5812812)", Name 3091 ,
"POINT (-101.8720738 33.5808521)", Name 3092 ,
"POINT (-101.8722314 33.5865523)", Name 3093 ,
"POINT (-101.8792461 33.5831154)", Name 3094 ,
"POINT (-101.8733498 33.5782397)", Name 3095 ,
"POINT (-101.8740729 33.5890237)", Name 3096 ,
"POINT (-101.8746615 33.5843163)", Name 3097 ,
"POINT (-101.8814504 33.5789156)", Name 3098 ,
"POINT (-101.8754315 33.5845283)", Name 3099 ,
"POINT (-101.8775895 33.5859589)", Name 3100 ,
"POINT (-101.8778712 33.5816451)", Name 3101 ,
"POINT (-101.8708247 33.5843758)", Name 3102 ,
"POINT (-101.8720626 33.5870259)", Name 3103 ,
"POINT (-101.8732917 33.5799628)", Name 3104 ,
"POINT (-101.8788595 33.5825274)", Name 3105 ,
"POINT (-101.8757619 33.5846577)", Name 3106 ,
"POINT (-101.8792165 33.5808319)", Name 3107 ,
"POINT (-101.8735626 33.5835970)", Name 3108 ,
"POINT (-101.8756243 33.5823124)", Name 3109 ,
"POINT (-101.8810855 33.5782591)", Name 3110 ,
"POINT (-101.8808044 33.5802963)", Name 3111 ,
"POINT (-101.8777902 33.5788924)", Name 3112 ,
"POINT (-101.8767171 33.5844741)", Name 3113 ,
"POINT (-101.8810227 33.5884242)", Name 3114 ,
"POINT (-101.8778440 33.5858694)", Name 3115 ,
"POINT (-101.8765036 33.5818220)", Name 3116 ,
"POINT (-101.8738528 33.5797243)", Name 3117 ,
"POINT (-101.8792920 33.5808552)", Name 3118 ,
"POINT (-101.8708005 33.5843702)", Name 3119 ,
"POINT (-101.8745468 33.5845744)", Name 3120 ,
"POINT (-101.8787595 33.5825444)", Name 3121 ,
"POINT (-101.8820217 33.5856740)", Name 3122 ,
"POINT (-101.8804257 33.5852536)", Name 3123 ,
"POINT (-101.8770915 33.5824707)", Name 3124 ,
"POINT (-101.8836895 33.5848452)", Name 3125 ,
"POINT (-101.8774665 33.5860246)", Name 3126 ,
"POINT (-101.8757254 33.5822372)", Name 3127 ,
"POINT (-101.8744289 33.5875017)", Name 3128 ,
"POINT (-101.8735749 33.5809438)", Name 3129 ,
"POINT (-101.8787512 33.5825732)", Name 3130 ,
"POINT (-101.8753600 33.5841948)", Name 3131 ,
"POINT (-101.8809843 33.5805858)", Name 3132 ,
"POINT (-101.8786609 33.5860175)", Name 3133 ,
"POINT (-101.8747014 33.5898267)", Name 3134 ,
"POINT (-101.8732941 33.5841528)", Name 3135 ,
"POINT (-101.8763424 33.5819516)", Name 3136 ,
"POINT (-101.8732736 33.5806393)", Name 3137 ,
"POINT (-101.8795382 33.5806247)", Name 3138 ,
"POINT (-101.8719397 33.5819175)", Name 3139 ,
"POINT (-101.8751648 33.5788400)", Name 3140 ,
"POINT (-101.8792060 33.5808403)", Name 3141 ,
"POINT (-101.8792190 33.5888024)", Name 3142 ,
"POINT (-101.8783553 33.5894906)", Name 3143 ,
"POINT (-101.8808275 33.5890705)", Name 3144 ,
"POINT (-101.8734680 33.5800183)", Name 3145 ,
"POINT (-101.8800243 33.5885775)", Name 3146 ,
"POINT (-101.8770489 33.5816755)", Name 3147 ,
"POINT (-101.8762998 33.5861363)", Name 3148 ,
"POINT (-101.8794054 33.5883431)", Name 3149 ,
"POINT (-101.8749533 33.5877429)", Name 3150 ,
"POINT (-101.8786385 33.5831319)", Name 3151 ,
"POINT (-101.8709194 33.5851528)", Name 3152 ,
"POINT (-101.8711606 33.5837720)", Name 3153 ,
"POINT (-101.8794852 33.5892238)", Name 3154 ,
"POINT (-101.8841401 33.5817868)", Name 3155 ,
"POINT (-101.8753782 33.5842319)", Name 3156 ,
"POINT (-101.8711554 33.5861692)", Name 3157 ,
"POINT (-101.8797146 33.5852736)", Name 3158 ,
"POINT (-101.8742866 33.5893024)", Name 3159 ,
"POINT (-101.8779327 33.5860554)", Name 3160 ,
"POINT (-101.8779034 33.5804793)", Name 3161 ,
"POINT (-101.8746229 33.5846170)", Name 3162 ,
"POINT (-101.8792622 33.5808272)", Name 3163 ,
"POINT (-101.8816544 33.5834646)", Name 3164 ,
"POINT (-101.8717928 33.5792509)", Name 3165 ,
"POINT (-101.8723822 33.5866015)", Name 3166 ,
"POINT (-101.8802611 33.5869348)", Name 3167 ,
"POINT (-101.8776415 33.5845004)", Name 3168 ,
"POINT (-101.8811985 33.5806449)", Name 3169 ,
"POINT (-101.8736992 33.5842512)", Name 3170 ,
"POINT (-101.8782752 33.5860344)", Name 3171 ,
"POINT (-101.8821056 33.5844637)", Name 3172 ,
"POINT (-101.8811256 33.5852696)", Name 3173 ,
"POINT (-101.8816160 33.5905812)", Name 3174 ,
"POINT (-101.8725385 33.5816912)", Name 3175 ,
"POINT (-101.8715512 33.5795879)", Name 3176 ,
"POINT (-101.8811447 33.5919798)", Name 3177 ,
"POINT (-101.8758408 33.5819583)", Name 3178 ,
"POINT (-101.8797918 33.5816141)", Name 3179 ,
"POINT (-101.8731136 33.5849592)", Name 3180 ,
"POINT (-101.8793217 33.5886690)", Name 3181 ,
"POINT (-101.8791323 33.5859555)", Name 3182 ,
"POINT (-101.8800895 33.5866609)", Name 3183 ,
"POINT (-101.8768774 33.5862228)", Name 3184 ,
"POINT (-101.8818850 33.5811627)", Name 3185 ,
"POINT (-101.8816419 33.5856888)", Name 3186 ,
"POINT (-101.8810459 33.5883580)", Name 3187 ,
"POINT (-101.8732248 33.5886610)", Name 3188 ,
"POINT (-101.8747973 33.5789564)", Name 3189 ,
"POINT (-101.8743655 33.5878795)", Name 3190 ,
"POINT (-101.8751941 33.5790640)", Name 3191 ,
"POINT (-101.8834894 33.5847749)", Name 3192 ,
"POINT (-101.8742649 33.5852480)", Name 3193 ,
"POINT (-101.8856515 33.5820327)", Name 3194 ,
"POINT (-101.8806484 33.5791947)", Name 3195 ,
"POINT (-101.8795813 33.5860350)", Name 3196 ,
"POINT (-101.8729279 33.5876042)", Name 3197 ,
"POINT (-101.8715100 33.5842640)", Name 3198 ,
"POINT (-101.8732683 33.5793274)", Name 3199 ,
"POINT (-101.8815610 33.5904479)", Name 3200 ,
"POINT (-101.8813964 33.5825601)", Name 3201 ,
"POINT (-101.8811293 33.5801382)", Name 3202 ,
"POINT (-101.8757984 33.5830377)", Name 3203 ,
"POINT (-101.8738111 33.5801895)", Name 3204 ,
"POINT (-101.8761056 33.5782979)", Name 3205 ,
"POINT (-101.8710006 33.5867055)", Name 3206 ,
"POINT (-101.8745040 33.5790964)", Name 3207 ,
"POINT (-101.8789121 33.5817087)", Name 3208 ,
"POINT (-101.8728141 33.5883937)", Name 3209 ,
"POINT (-101.8795563 33.5869034)", Name 3210 ,
"POINT (-101.8737260 33.5804793)", Name 3211 ,
"POINT (-101.8781808 33.5884638)", Name 3212 ,
"POINT (-101.8821261 33.5858534)", Name 3213 ,
"POINT (-101.8811008 33.5921275)", Name 3214 ,
"POINT (-101.8777718 33.5791794)", Name 3215 ,
"POINT (-101.8801610 33.5914264)", Name 3216 ,
"POINT (-101.8746588 33.5910357)", Name 3217 ,
"POINT (-101.8808649 33.5865883)", Name 3218 ,
"POINT (-101.8794894 33.5875520)", Name 3219 ,
"POINT (-101.8823583 33.5798549)", Name 3220 ,
"POINT (-101.8736433 33.5866998)", Name 3221 ,
"POINT (-101.8734510 33.5845102)", Name 3222 ,
"POINT (-101.8734828 33.5882146)", Name 3223 ,
"POINT (-101.8799805 33.5815030)", Name 3224 ,
"POINT (-101.8724915 33.5867638)", Name 3225 ,
"POINT (-101.8799948 33.5828423)", Name 3226 ,
"POINT (-101.8805750 33.5828817)", Name 3227 ,
"POINT (-101.8795548 33.5885813)", Name 3228 ,
"POINT (-101.8789127 33.5816545)", Name 3229 ,
"POINT (-101.8787586 33.5868957)", Name 3230 ,
"POINT (-101.8760228 33.5783546)", Name 3231 ,
"POINT (-101.8725176 33.5797190)", Name 3232 ,
"POINT (-101.8766028 33.5858524)", Name 3233 ,
"POINT (-101.8769469 33.5858697)", Name 3234 ,
"POINT (-101.8786685 33.5877619)", Name 3235 ,
"POINT (-101.8760756 33.5788949)", Name 3236 ,
"POINT (-101.8753369 33.5782594)", Name 3237 ,
"POINT (-101.8807231 33.5781615)", Name 3238 ,
"POINT (-101.8870889 33.5834307)", Name 3239 ,
"POINT (-101.8811946 33.5802248)", Name 3240 ,
"POINT (-101.8708191 33.5800101)", Name 3241 ,
"POINT (-101.8730641 33.5782472)", Name 3242 ,
"POINT (-101.8757770 33.5839508)", Name 3243 ,
"POINT (-101.8745494 33.5843643)", Name 3244 ,
"POINT (-101.8712481 33.5794174)", Name 3245 ,
"POINT (-101.8805417 33.5814376)", Name 3246 ,
"POINT (-101.8744265 33.5871765)", Name 3247 ,
"POINT (-101.8808688 33.5852088)", Name 3248 ,
"POINT (-101.8767950 33.5846565)", Name 3249 ,
"POINT (-101.8801211 33.5828459)", Name 3250 ,
"POINT (-101.8746423 33.5820868)", Name 3251 ,
"POINT (-101.8813997 33.5793616)", Name 3252 ,
"POINT (-101.8792947 33.5865829)", Name 3253 ,
"POINT (-101.8757823 33.5858695)", Name 3254 ,
"POINT (-101.8710290 33.5850859)", Name 3255 ,
"POINT (-101.8774096 33.5824702)", Name 3256 ,
"POINT (-101.8781941 33.5884555)", Name 3257 ,
"POINT (-101.8824221 33.5921069)", Name 3258 ,
"POINT (-101.8805192 33.5873343)", Name 3259 ,
"POINT (-101.8797856 33.5827260)", Name 3260 ,
"POINT (-101.8730603 33.5878363)", Name 3261 ,
"POINT (-101.8737599 33.5842316)", Name 3262 ,
"POINT (-101.8710986 33.5866681)", Name 3263 ,
"POINT (-101.8737463 33.5843812)", Name 3264 ,
"POINT (-101.8728736 33.5782035)", Name 3265 ,
"POINT (-101.8767103 33.5857928)", Name 3266 ,
"POINT (-101.8748280 33.5788019)", Name 3267 ,
"POINT (-101.8724307 33.5838816)", Name 3268 ,
"POINT (-101.8768470 33.5861998)", Name 3269 ,
"POINT (-101.8767464 33.5856499)", Name 3270 ,
"POINT (-101.8738345 33.5862921)", Name 3271 ,
"POINT (-101.8808098 33.5839948)", Name 3272 ,
"POINT (-101.8748299 33.5789416)", Name 3273 ,
"POINT (-101.8707997 33.5875318)", Name 3274 ,
"POINT (-101.8792725 33.5791500)", Name 3275 ,
"POINT (-101.8806456 33.5864501)", Name 3276 ,
"POINT (-101.8723311 33.5865721)", Name 3277 ,
"POINT (-101.8787488 33.5872188)", Name 3278 ,
"POINT (-101.8786483 33.5874108)", Name 3279 ,
"POINT (-101.8792364 33.5866249)", Name 3280 ,
"POINT (-101.8805130 33.5797924)", Name 3281 ,
"POINT (-101.8817450 33.5808175)", Name 3282 ,
"POINT (-101.8882395 33.5843190)", Name 3283 ,
"POINT (-101.8745509 33.5838548)", Name 3284 ,
"POINT (-101.8815175 33.5880718)", Name 3285 ,
"POINT (-101.8806296 33.5801477)", Name 3286 ,
"POINT (-101.8751541 33.5875215)", Name 3287 ,
"POINT (-101.8817506 33.5879016)", Name 3288 ,
"POINT (-101.8810548 33.5882246)", Name 3289 ,
"POINT (-101.8811028 33.5821469)", Name 3290 ,
"POINT (-101.8749410 33.5854811)", Name 3291 ,
"POINT (-101.8823540 33.5804087)", Name 3292 ,
"POINT (-101.8801771 33.5872907)", Name 3293 ,
"POINT (-101.8721763 33.5864675)", Name 3294 ,
"POINT (-101.8812949 33.5825239)", Name 3295 ,
"POINT (-101.8718027 33.5791042)", Name 3296 ,
"POINT (-101.8822778 33.5787170)", Name 3297 ,
"POINT (-101.8767418 33.5846306)", Name 3298 ,
"POINT (-101.8801758 33.5851702)", Name 3299 ,
"POINT (-101.8765385 33.5860604)", Name 3300 ,
"POINT (-101.8708161 33.5843738)", Name 3301 ,
"POINT (-101.8808761 33.5802803)", Name 3302 ,
"POINT (-101.8801512 33.5880438)", Name 3303 ,
"POINT (-101.8779046 33.5823669)", Name 3304 ,
"POINT (-101.8792739 33.5792452)", Name 3305 ,
"POINT (-101.8788703 33.5845023)", Name 3306 ,
"POINT (-101.8768335 33.5859193)", Name 3307 ,
"POINT (-101.8805589 33.5796561)", Name 3308 ,
"POINT (-101.8812569 33.5801593)", Name 3309 ,
"POINT (-101.8766896 33.5846837)", Name 3310 ,
"POINT (-101.8748292 33.5791386)", Name 3311 ,
"POINT (-101.8814341 33.5805861)", Name 3312 ,
"POINT (-101.8732690 33.5846495)", Name 3313 ,
"POINT (-101.8746917 33.5850952)", Name 3314 ,
"POINT (-101.8712790 33.5864458)", Name 3315 ,
"POINT (-101.8807274 33.5787771)", Name 3316 ,
"POINT (-101.8782504 33.5887463)", Name 3317 ,
"POINT (-101.8820997 33.5879265)", Name 3318 ,
"POINT (-101.8807462 33.5825754)", Name 3319 ,
"POINT (-101.8801153 33.5857404)", Name 3320 ,
"POINT (-101.8834928 33.5848353)", Name 3321 ,
"POINT (-101.8815457 33.5854876)", Name 3322 ,
"POINT (-101.8737946 33.5844807)", Name 3323 ,
"POINT (-101.8729695 33.5882649)", Name 3324 ,
"POINT (-101.8746813 33.5838037)", Name 3325 ,
"POINT (-101.8825249 33.5785613)", Name 3326 ,
"POINT (-101.8802658 33.5889320)", Name 3327 ,
"POINT (-101.8840182 33.5846863)", Name 3328 ,
"POINT (-101.8718060 33.5851495)", Name 3329 ,
"POINT (-101.8805784 33.5885688)", Name 3330 ,
"POINT (-101.8793275 33.5859535)", Name 3331 ,
"POINT (-101.8778100 33.5839914)", Name 3332 ,
"POINT (-101.8800756 33.5872993)", Name 3333 ,
"POINT (-101.8754225 33.5832286)", Name 3334 ,
"POINT (-101.8734522 33.5782173)", Name 3335 ,
"POINT (-101.8743409 33.5865315)", Name 3336 ,
"POINT (-101.8743546 33.5875203)", Name 3337 ,
"POINT (-101.8777111 33.5823103)", Name 3338 ,
"POINT (-101.8718831 33.5820544)", Name 3339 ,
"POINT (-101.8787359 33.5806259)", Name 3340 ,
"POINT (-101.8763127 33.5816866)", Name 3341 ,
"POINT (-101.8823493 33.5918681)", Name 3342 ,
"POINT (-101.8791138 33.5881563)", Name 3343 ,
"POINT (-101.8794219 33.5834754)", Name 3344 ,
"POINT (-101.8824903 33.5785554)", Name 3345 ,
"POINT (-101.8819715 33.5876136)", Name 3346 ,
"POINT (-101.8791266 33.5875733)", Name 3347 ,
"POINT (-101.8745741 33.5845952)", Name 3348 ,
"POINT (-101.8803271 33.5877775)", Name 3349 ,
"POINT (-101.8806500 33.5821644)", Name 3350 ,
"POINT (-101.8787361 33.5811210)", Name 3351 ,
"POINT (-101.8792127 33.5808344)", Name 3352 ,
"POINT (-101.8716662 33.5857863)", Name 3353 ,
"POINT (-101.8798303 33.5859525)", Name 3354 ,
"POINT (-101.8751473 33.5791123)", Name 3355 ,
"POINT (-101.8749495 33.5860793)", Name 3356 ,
"POINT (-101.8792526 33.5870365)", Name 3357 ,
"POINT (-101.8744345 33.5858481)", Name 3358 ,
"POINT (-101.8708220 33.5876154)", Name 3359 ,
"POINT (-101.8767842 33.5858738)", Name 3360 ,
"POINT (-101.8757723 33.5821540)", Name 3361 ,
"POINT (-101.8767416 33.5843206)", Name 3362 ,
"POINT (-101.8807374 33.5916110)", Name 3363 ,
"POINT (-101.8712601 33.5864787)", Name 3364 ,
"POINT (-101.8747660 33.5846110)", Name 3365 ,
"POINT (-101.8760758 33.5784922)", Name 3366 ,
"POINT (-101.8812317 33.5814219)", Name 3367 ,
"POINT (-101.8748664 33.5845104)", Name 3368 ,
"POINT (-101.8741954 33.5855984)", Name 3369 ,
"POINT (-101.8735427 33.5801685)", Name 3370 ,
"POINT (-101.8788525 33.5810396)", Name 3371 ,
"POINT (-101.8821610 33.5816676)", Name 3372 ,
"POINT (-101.8751743 33.5790916)", Name 3373 ,
"POINT (-101.8821593 33.5844911)", Name 3374 ,
"POINT (-101.8756346 33.5824912)", Name 3375 ,
"POINT (-101.8770487 33.5814038)", Name 3376 ,
"POINT (-101.8803528 33.5856038)", Name 3377 ,
"POINT (-101.8792583 33.5809044)", Name 3378 ,
"POINT (-101.8792986 33.5792452)", Name 3379 ,
"POINT (-101.8707706 33.5834589)", Name 3380 ,
"POINT (-101.8822544 33.5857077)", Name 3381 ,
"POINT (-101.8737900 33.5831891)", Name 3382 ,
"POINT (-101.8824734 33.5856341)", Name 3383 ,
"POINT (-101.8729732 33.5879016)", Name 3384 ,
"POINT (-101.8814970 33.5827853)", Name 3385 ,
"POINT (-101.8805933 33.5809685)", Name 3386 ,
"POINT (-101.8818115 33.5792204)", Name 3387 ,
"POINT (-101.8803570 33.5797240)", Name 3388 ,
"POINT (-101.8757820 33.5830769)", Name 3389 ,
"POINT (-101.8808018 33.5885301)", Name 3390 ,
"POINT (-101.8751556 33.5873378)", Name 3391 ,
"POINT (-101.8799497 33.5798874)", Name 3392 ,
"POINT (-101.8786037 33.5860804)", Name 3393 ,
"POINT (-101.8815914 33.5833081)", Name 3394 ,
"POINT (-101.8792913 33.5866656)", Name 3395 ,
"POINT (-101.8831609 33.5803761)", Name 3396 ,
"POINT (-101.8803412 33.5821741)", Name 3397 ,
"POINT (-101.8807094 33.5788032)", Name 3398 ,
"POINT (-101.8806717 33.5887396)", Name 3399 ,
"POINT (-101.8758352 33.5819716)", Name 3400 ,
"POINT (-101.8758201 33.5822014)", Name 3401 ,
"POINT (-101.8786118 33.5824678)", Name 3402 ,
"POINT (-101.8734946 33.5862067)", Name 3403 ,
"POINT (-101.8731788 33.5792329)", Name 3404 ,
"POINT (-101.8767465 33.5850751)", Name 3405 ,
"POINT (-101.8749614 33.5858771)", Name 3406 ,
"POINT (-101.8822719 33.5866705)", Name 3407 ,
"POINT (-101.8796470 33.5830868)", Name 3408 ,
"POINT (-101.8804075 33.5916275)", Name 3409 ,
"POINT (-101.8866063 33.5834338)", Name 3410 ,
"POINT (-101.8755642 33.5826311)", Name 3411 ,
"POINT (-101.8708018 33.5817833)", Name 3412 ,
"POINT (-101.8753990 33.5830113)", Name 3413 ,
"POINT (-101.8741593 33.5850750)", Name 3414 ,
"POINT (-101.8801916 33.5815254)", Name 3415 ,
"POINT (-101.8824639 33.5803769)", Name 3416 ,
"POINT (-101.8733061 33.5843499)", Name 3417 ,
"POINT (-101.8710837 33.5825651)", Name 3418 ,
"POINT (-101.8758037 33.5868095)", Name 3419 ,
"POINT (-101.8756253 33.5823907)", Name 3420 ,
"POINT (-101.8767476 33.5861988)", Name 3421 ,
"POINT (-101.8786857 33.5860402)", Name 3422 ,
"POINT (-101.8747879 33.5852487)", Name 3423 ,
"POINT (-101.8811326 33.5802017)", Name 3424 ,
"POINT (-101.8781909 33.5865774)", Name 3425 ,
"POINT (-101.8727801 33.5792282)", Name 3426 ,
"POINT (-101.8738561 33.5820879)", Name 3427 ,
"POINT (-101.8822377 33.5869465)", Name 3428 ,
"POINT (-101.8819852 33.5873419)", Name 3429 ,
"POINT (-101.8760497 33.5821922)", Name 3430 ,
"POINT (-101.8731582 33.5854055)", Name 3431 ,
"POINT (-101.8799985 33.5916318)", Name 3432 ,
"POINT (-101.8817548 33.5813369)", Name 3433 ,
"POINT (-101.8786995 33.5869187)", Name 3434 ,
"POINT (-101.8767465 33.5851077)", Name 3435 ,
"POINT (-101.8707770 33.5829403)", Name 3436 ,
"POINT (-101.8768025 33.5841226)", Name 3437 ,
"POINT (-101.8814098 33.5812267)", Name 3438 ,
"POINT (-101.8792078 33.5867240)", Name 3439 ,
"POINT (-101.8774822 33.5859920)", Name 3440 ,
"POINT (-101.8769319 33.5863548)", Name 3441 ,
"POINT (-101.8766887 33.5861028)", Name 3442 ,
"POINT (-101.8816871 33.5855737)", Name 3443 ,
"POINT (-101.8722037 33.5865094)", Name 3444 ,
"POINT (-101.8726563 33.5866460)", Name 3445 ,
"POINT (-101.8750936 33.5887532)", Name 3446 ,
"POINT (-101.8740395 33.5839554)", Name 3447 ,
"POINT (-101.8791958 33.5808628)", Name 3448 ,
"POINT (-101.8822457 33.5845933)", Name 3449 ,
"POINT (-101.8783450 33.5866152)", Name 3450 ,
"POINT (-101.8749252 33.5900391)", Name 3451 ,
"POINT (-101.8761769 33.5852599)", Name 3452 ,
"POINT (-101.8792951 33.5826653)", Name 3453 ,
"POINT (-101.8724757 33.5810058)", Name 3454 ,
"POINT (-101.8819527 33.5788306)", Name 3455 ,
"POINT (-101.8822967 33.5786727)", Name 3456 ,
"POINT (-101.8751585 33.5871390)", Name 3457 ,
"POINT (-101.8778969 33.5893011)", Name 3458 ,
"POINT (-101.8786271 33.5860842)", Name 3459 ,
"POINT (-101.8719560 33.5795523)", Name 3460 ,
"POINT (-101.8774878 33.5860238)", Name 3461 ,
"POINT (-101.8731725 33.5859132)", Name 3462 ,
"POINT (-101.8787437 33.5800136)", Name 3463 ,
"POINT (-101.8834014 33.5877152)", Name 3464 ,
"POINT (-101.8716998 33.5851266)", Name 3465 ,
"POINT (-101.8823454 33.5854234)", Name 3466 ,
"POINT (-101.8781258 33.5786639)", Name 3467 ,
"POINT (-101.8765172 33.5822158)", Name 3468 ,
"POINT (-101.8805478 33.5873789)", Name 3469 ,
"POINT (-101.8719616 33.5812649)", Name 3470 ,
"POINT (-101.8785389 33.5786729)", Name 3471 ,
"POINT (-101.8823298 33.5805666)", Name 3472 ,
"POINT (-101.8792711 33.5808995)", Name 3473 ,
"POINT (-101.8808626 33.5857419)", Name 3474 ,
"POINT (-101.8738420 33.5835314)", Name 3475 ,
"POINT (-101.8721723 33.5812612)", Name 3476 ,
"POINT (-101.8713032 33.5825053)", Name 3477 ,
"POINT (-101.8787792 33.5872187)", Name 3478 ,
"POINT (-101.8792760 33.5830907)", Name 3479 ,
"POINT (-101.8820207 33.5852281)", Name 3480 ,
"POINT (-101.8785712 33.5867818)", Name 3481 ,
"POINT (-101.8795813 33.5859530)", Name 3482 ,
"POINT (-101.8792464 33.5839967)", Name 3483 ,
"POINT (-101.8787482 33.5792446)", Name 3484 ,
"POINT (-101.8767968 33.5848177)", Name 3485 ,
"POINT (-101.8781709 33.5825345)", Name 3486 ,
"POINT (-101.8821539 33.5878955)", Name 3487 ,
"POINT (-101.8792218 33.5809013)", Name 3488 ,
"POINT (-101.8741826 33.5837301)", Name 3489 ,
"POINT (-101.8726925 33.5792288)", Name 3490 ,
"POINT (-101.8757628 33.5847500)", Name 3491 ,
"POINT (-101.8800522 33.5863858)", Name 3492 ,
"POINT (-101.8745283 33.5787636)", Name 3493 ,
"POINT (-101.8818238 33.5842646)", Name 3494 ,
"POINT (-101.8719826 33.5800460)", Name 3495 ,
"POINT (-101.8794366 33.5892303)", Name 3496 ,
