WKT,name,description
"LINESTRING (-101.8834894 33.5847749, -101.8834855 33.5848051)", Line 1031,
"LINESTRING (-101.8834855 33.5848051, -101.8834928 33.5848353)", Line 1032,
"LINESTRING (-101.8834928 33.5848353, -101.8833684 33.5849114)", Line 1033,
"LINESTRING (-101.8833684 33.5849114, -101.8832867 33.5849195)", Line 1034,
"LINESTRING (-101.8832867 33.5849195, -101.8832517 33.5849422)", Line 1035,
"LINESTRING (-101.8832517 33.5849422, -101.8832245 33.584994)", Line 1036,
"LINESTRING (-101.8832245 33.584994, -101.8825807 33.5853861)", Line 1037,
"LINESTRING (-101.8825807 33.5853861, -101.8824796 33.5854331)", Line 1038,
"LINESTRING (-101.8824796 33.5854331, -101.8824115 33.5854396)", Line 1039,
"LINESTRING (-101.8824115 33.5854396, -101.8823454 33.5854234)", Line 1040,
"LINESTRING (-101.8823454 33.5854234, -101.8822909 33.5853877)", Line 1041,
"LINESTRING (-101.8822909 33.5853877, -101.8822598 33.5853408)", Line 1042,
"LINESTRING (-101.8822598 33.5853408, -101.8821995 33.5851642)", Line 1043,
"LINESTRING (-101.8821995 33.5851642, -101.8821509 33.5849341)", Line 1044,
"LINESTRING (-101.8821509 33.5849341, -101.8820718 33.5845682)", Line 1045,
"LINESTRING (-101.8820718 33.5845682, -101.8820444 33.5844343)", Line 1046,
"LINESTRING (-101.8820444 33.5844343, -101.8819516 33.5839804)", Line 1047,
"LINESTRING (-101.8819516 33.5839804, -101.8818336 33.583436)", Line 1048,
"LINESTRING (-101.8818336 33.583436, -101.8818156 33.5833499)", Line 1049,
"LINESTRING (-101.8818156 33.5833499, -101.881808 33.5832666)", Line 1050,
"LINESTRING (-101.881808 33.5832666, -101.8818046 33.583191)", Line 1051,
"LINESTRING (-101.8818046 33.583191, -101.8817811 33.5830643)", Line 1052,
"LINESTRING (-101.8817811 33.5830643, -101.881645 33.5824261)", Line 1053,
"LINESTRING (-101.881645 33.5824261, -101.8816064 33.5822834)", Line 1054,
"LINESTRING (-101.8816064 33.5822834, -101.8815719 33.5822001)", Line 1055,
"LINESTRING (-101.8815719 33.5822001, -101.8815199 33.5819663)", Line 1056,
"LINESTRING (-101.8815199 33.5819663, -101.8814897 33.5817868)", Line 1057,
"LINESTRING (-101.8812135 33.5815494, -101.8811839 33.5815444)", Line 1058,
"LINESTRING (-101.8811839 33.5815444, -101.881171 33.5815486)", Line 1059,
"LINESTRING (-101.881171 33.5815486, -101.8810592 33.5816093)", Line 1060,
"LINESTRING (-101.8810592 33.5816093, -101.8810494 33.581614)", Line 1061,
"LINESTRING (-101.8810494 33.581614, -101.880906 33.5816882)", Line 1062,
"LINESTRING (-101.881172 33.5815271, -101.8811839 33.5815444)", Line 1063,
"LINESTRING (-101.8811839 33.5815444, -101.8811847 33.581684)", Line 1064,
"LINESTRING (-101.8811847 33.581684, -101.8811861 33.5817925)", Line 1065,
"LINESTRING (-101.8811861 33.5817925, -101.8811831 33.5820115)", Line 1066,
"LINESTRING (-101.8813162 33.5818651, -101.881235 33.5819386)", Line 1067,
"LINESTRING (-101.881235 33.5819386, -101.8811831 33.5820115)", Line 1068,
"LINESTRING (-101.8811831 33.5820115, -101.8811257 33.5821102)", Line 1069,
"LINESTRING (-101.8811257 33.5821102, -101.8811028 33.5821469)", Line 1070,
"LINESTRING (-101.8811028 33.5821469, -101.8810327 33.5822615)", Line 1071,
"LINESTRING (-101.8810327 33.5822615, -101.8808084 33.5825743)", Line 1072,
"LINESTRING (-101.8813572 33.5824947, -101.8812732 33.5824375)", Line 1073,
"LINESTRING (-101.8812732 33.5824375, -101.8810327 33.5822615)", Line 1074,
"LINESTRING (-101.8810327 33.5822615, -101.8808925 33.5821483)", Line 1075,
"LINESTRING (-101.8808925 33.5821483, -101.8808036 33.5821082)", Line 1076,
"LINESTRING (-101.8813351 33.5821458, -101.8811028 33.5821469)", Line 1077,
"LINESTRING (-101.8811028 33.5821469, -101.8808925 33.5821483)", Line 1078,
"LINESTRING (-101.8808925 33.5821483, -101.8807967 33.5821467)", Line 1079,
"LINESTRING (-101.8807967 33.5821467, -101.880749 33.5821475)", Line 1080,
"LINESTRING (-101.880749 33.5821475, -101.8807192 33.582148)", Line 1081,
"LINESTRING (-101.8807192 33.582148, -101.8806988 33.5821642)", Line 1082,
"LINESTRING (-101.8806988 33.5821642, -101.88065 33.5821644)", Line 1083,
"LINESTRING (-101.88065 33.5821644, -101.8804672 33.582165)", Line 1084,
"LINESTRING (-101.8807546 33.5819651, -101.8807546 33.582)", Line 1085,
"LINESTRING (-101.8807546 33.582, -101.8808001 33.581999)", Line 1086,
"LINESTRING (-101.8808001 33.581999, -101.8808036 33.5821082)", Line 1087,
"LINESTRING (-101.8808036 33.5821082, -101.8807967 33.5821467)", Line 1088,
"LINESTRING (-101.8807967 33.5821467, -101.8807961 33.5821668)", Line 1089,
"LINESTRING (-101.8807961 33.5821668, -101.8807914 33.5823018)", Line 1090,
"LINESTRING (-101.8813572 33.5824947, -101.8813303 33.5825124)", Line 1091,
"LINESTRING (-101.8813303 33.5825124, -101.8812949 33.5825239)", Line 1092,
"LINESTRING (-101.8812949 33.5825239, -101.8812412 33.5825267)", Line 1093,
"LINESTRING (-101.8812412 33.5825267, -101.8810779 33.5825277)", Line 1094,
"LINESTRING (-101.8810779 33.5825277, -101.8808861 33.5825724)", Line 1095,
"LINESTRING (-101.8808861 33.5825724, -101.8808084 33.5825743)", Line 1096,
"LINESTRING (-101.8808084 33.5825743, -101.8807462 33.5825754)", Line 1097,
"LINESTRING (-101.8807462 33.5825754, -101.8807253 33.5825758)", Line 1098,
"LINESTRING (-101.8807253 33.5825758, -101.8806083 33.5825778)", Line 1099,
"LINESTRING (-101.8806083 33.5825778, -101.8800731 33.582579)", Line 1100,
"LINESTRING (-101.8800731 33.582579, -101.8798661 33.582579)", Line 1101,
"LINESTRING (-101.8798661 33.582579, -101.8797864 33.582579)", Line 1102,
"LINESTRING (-101.8797864 33.582579, -101.8795147 33.582579)", Line 1103,
"LINESTRING (-101.8795147 33.582579, -101.8794517 33.5825795)", Line 1104,
"LINESTRING (-101.8794517 33.5825795, -101.8793902 33.58258)", Line 1105,
"LINESTRING (-101.8793902 33.58258, -101.8793331 33.5825809)", Line 1106,
"LINESTRING (-101.8793331 33.5825809, -101.8792441 33.5825695)", Line 1107,
"LINESTRING (-101.8792441 33.5825695, -101.8791538 33.5825486)", Line 1108,
"LINESTRING (-101.8791538 33.5825486, -101.8791452 33.582546)", Line 1109,
"LINESTRING (-101.8791452 33.582546, -101.8790374 33.5825096)", Line 1110,
"LINESTRING (-101.8790374 33.5825096, -101.8789185 33.582459)", Line 1111,
"LINESTRING (-101.8789185 33.582459, -101.8788204 33.582423)", Line 1112,
"LINESTRING (-101.8788204 33.582423, -101.878781 33.5824109)", Line 1113,
"LINESTRING (-101.878781 33.5824109, -101.8786994 33.5823878)", Line 1114,
"LINESTRING (-101.8786994 33.5823878, -101.8786137 33.5823802)", Line 1115,
"LINESTRING (-101.8786137 33.5823802, -101.8779757 33.5823812)", Line 1116,
"LINESTRING (-101.8779757 33.5823812, -101.8779606 33.5823812)", Line 1117,
"LINESTRING (-101.8779606 33.5823812, -101.8779202 33.582371)", Line 1118,
"LINESTRING (-101.8779202 33.582371, -101.8779046 33.5823669)", Line 1119,
"LINESTRING (-101.8779046 33.5823669, -101.8778864 33.5823583)", Line 1120,
"LINESTRING (-101.8778864 33.5823583, -101.8778083 33.5823604)", Line 1121,
"LINESTRING (-101.8778083 33.5823604, -101.8777683 33.5823614)", Line 1122,
"LINESTRING (-101.8777683 33.5823614, -101.8777425 33.5823621)", Line 1123,
"LINESTRING (-101.8777425 33.5823621, -101.8777105 33.5823783)", Line 1124,
"LINESTRING (-101.8777105 33.5823783, -101.8776785 33.582385)", Line 1125,
"LINESTRING (-101.8776785 33.582385, -101.877352 33.582384)", Line 1126,
"LINESTRING (-101.877352 33.582384, -101.8770921 33.5823851)", Line 1127,
"LINESTRING (-101.8770921 33.5823851, -101.8767453 33.5823865)", Line 1128,
"LINESTRING (-101.8767453 33.5823865, -101.8759874 33.5823897)", Line 1129,
"LINESTRING (-101.8759874 33.5823897, -101.8756346 33.5823916)", Line 1130,
"LINESTRING (-101.8756346 33.5823916, -101.8756253 33.5823907)", Line 1131,
"LINESTRING (-101.8756253 33.5823907, -101.8756152 33.5823897)", Line 1132,
"LINESTRING (-101.8756152 33.5823897, -101.8755935 33.5823821)", Line 1133,
"LINESTRING (-101.8755935 33.5823821, -101.8755854 33.5823748)", Line 1134,
"LINESTRING (-101.8755854 33.5823748, -101.8755684 33.5823593)", Line 1135,
"LINESTRING (-101.8755684 33.5823593, -101.8755592 33.5823241)", Line 1136,
"LINESTRING (-101.8755592 33.5823241, -101.8755591 33.5823125)", Line 1137,
"LINESTRING (-101.8755591 33.5823125, -101.8755584 33.5822571)", Line 1138,
"LINESTRING (-101.8755584 33.5822571, -101.8755581 33.5822128)", Line 1139,
"LINESTRING (-101.8755581 33.5822128, -101.8755467 33.5821595)", Line 1140,
"LINESTRING (-101.8755467 33.5821595, -101.8755425 33.5821536)", Line 1141,
"LINESTRING (-101.8755425 33.5821536, -101.8755284 33.5821338)", Line 1142,
"LINESTRING (-101.8755284 33.5821338, -101.8754827 33.58211)", Line 1143,
"LINESTRING (-101.8754827 33.58211, -101.8754199 33.5821015)", Line 1144,
"LINESTRING (-101.8754199 33.5821015, -101.8752098 33.5821034)", Line 1145,
"LINESTRING (-101.8752098 33.5821034, -101.8751946 33.5821079)", Line 1146,
"LINESTRING (-101.8751946 33.5821079, -101.8751025 33.5821351)", Line 1147,
"LINESTRING (-101.8751025 33.5821351, -101.8746737 33.5821369)", Line 1148,
"LINESTRING (-101.8746737 33.5821369, -101.8746642 33.5821369)", Line 1149,
"LINESTRING (-101.8746642 33.5821369, -101.874629 33.5821313)", Line 1150,
"LINESTRING (-101.874629 33.5821313, -101.8745722 33.5821029)", Line 1151,
"LINESTRING (-101.8745722 33.5821029, -101.8745199 33.5821001)", Line 1152,
"LINESTRING (-101.8745199 33.5821001, -101.8741929 33.5821019)", Line 1153,
"LINESTRING (-101.8741929 33.5821019, -101.8741407 33.5821237)", Line 1154,
"LINESTRING (-101.8741407 33.5821237, -101.8740203 33.5821284)", Line 1155,
"LINESTRING (-101.8740203 33.5821284, -101.8739249 33.5820887)", Line 1156,
"LINESTRING (-101.8739249 33.5820887, -101.8738561 33.5820879)", Line 1157,
"LINESTRING (-101.8738561 33.5820879, -101.8737847 33.582087)", Line 1158,
"LINESTRING (-101.8737847 33.582087, -101.8737671 33.5820868)", Line 1159,
"LINESTRING (-101.8737671 33.5820868, -101.8737307 33.5821001)", Line 1160,
"LINESTRING (-101.8737307 33.5821001, -101.8736217 33.5820982)", Line 1161,
"LINESTRING (-101.8736217 33.5820982, -101.873585 33.5820953)", Line 1162,
"LINESTRING (-101.873585 33.5820953, -101.8735161 33.5820906)", Line 1163,
"LINESTRING (-101.8735161 33.5820906, -101.8734355 33.5820896)", Line 1164,
"LINESTRING (-101.8734355 33.5820896, -101.873369 33.5820915)", Line 1165,
"LINESTRING (-101.873369 33.5820915, -101.8733072 33.5820915)", Line 1166,
"LINESTRING (-101.8733072 33.5820915, -101.8732531 33.5820918)", Line 1167,
"LINESTRING (-101.8803412 33.5821741, -101.8798661 33.582579)", Line 1168,
"LINESTRING (-101.8804672 33.582165, -101.8804794 33.5821904)", Line 1169,
"LINESTRING (-101.8804794 33.5821904, -101.8806106 33.5823007)", Line 1170,
"LINESTRING (-101.8806106 33.5823007, -101.8806083 33.5825778)", Line 1171,
"LINESTRING (-101.880101 33.5818687, -101.8799345 33.5818689)", Line 1172,
"LINESTRING (-101.8799345 33.5818689, -101.8797549 33.5818691)", Line 1173,
"LINESTRING (-101.8797549 33.5818691, -101.8792446 33.5818696)", Line 1174,
"LINESTRING (-101.8792446 33.5818696, -101.8789436 33.5818699)", Line 1175,
"LINESTRING (-101.8789436 33.5818699, -101.8789149 33.5818699)", Line 1176,
"LINESTRING (-101.8789149 33.5818699, -101.8789121 33.5817087)", Line 1177,
"LINESTRING (-101.8789121 33.5817087, -101.8789127 33.5816775)", Line 1178,
"LINESTRING (-101.8789127 33.5816775, -101.8789127 33.5816545)", Line 1179,
"LINESTRING (-101.8789121 33.5817087, -101.878814 33.5816772)", Line 1180,
"LINESTRING (-101.878814 33.5816772, -101.8788048 33.5816748)", Line 1181,
"LINESTRING (-101.8788048 33.5816748, -101.8786906 33.5816445)", Line 1182,
"LINESTRING (-101.8786906 33.5816445, -101.8780003 33.581645)", Line 1183,
"LINESTRING (-101.8780003 33.581645, -101.8779221 33.5816451)", Line 1184,
"LINESTRING (-101.8779221 33.5816451, -101.8778712 33.5816451)", Line 1185,
"LINESTRING (-101.8778712 33.5816451, -101.8778089 33.5816432)", Line 1186,
"LINESTRING (-101.8778089 33.5816432, -101.8777048 33.5816438)", Line 1187,
"LINESTRING (-101.8777048 33.5816438, -101.8774282 33.5816455)", Line 1188,
"LINESTRING (-101.8774282 33.5816455, -101.8772901 33.5816456)", Line 1189,
"LINESTRING (-101.8772901 33.5816456, -101.8771779 33.5816573)", Line 1190,
"LINESTRING (-101.8771779 33.5816573, -101.8770489 33.5816755)", Line 1191,
"LINESTRING (-101.8770489 33.5816755, -101.8769536 33.5816889)", Line 1192,
"LINESTRING (-101.8769536 33.5816889, -101.8768218 33.5816959)", Line 1193,
"LINESTRING (-101.8768218 33.5816959, -101.8767321 33.5817099)", Line 1194,
"LINESTRING (-101.8767321 33.5817099, -101.8766003 33.5817566)", Line 1195,
"LINESTRING (-101.8766003 33.5817566, -101.8765036 33.581822)", Line 1196,
"LINESTRING (-101.8765036 33.581822, -101.8764242 33.5818901)", Line 1197,
"LINESTRING (-101.8764242 33.5818901, -101.8763971 33.5819131)", Line 1198,
"LINESTRING (-101.8763971 33.5819131, -101.8763424 33.5819516)", Line 1199,
"LINESTRING (-101.8763424 33.5819516, -101.8763127 33.5819575)", Line 1200,
"LINESTRING (-101.8763127 33.5819575, -101.876201 33.5819577)", Line 1201,
"LINESTRING (-101.876201 33.5819577, -101.875921 33.5819584)", Line 1202,
"LINESTRING (-101.875921 33.5819584, -101.8758408 33.5819583)", Line 1203,
"LINESTRING (-101.8758408 33.5819583, -101.8758341 33.5819584)", Line 1204,
"LINESTRING (-101.8758341 33.5819584, -101.8758188 33.5819586)", Line 1205,
"LINESTRING (-101.8758188 33.5819586, -101.8757956 33.5819587)", Line 1206,
"LINESTRING (-101.8757956 33.5819587, -101.8757764 33.5819652)", Line 1207,
"LINESTRING (-101.8757764 33.5819652, -101.8755591 33.5819678)", Line 1208,
"LINESTRING (-101.8755591 33.5819678, -101.8754788 33.5819832)", Line 1209,
"LINESTRING (-101.8754788 33.5819832, -101.8753925 33.5820324)", Line 1210,
"LINESTRING (-101.8753925 33.5820324, -101.8752536 33.5820331)", Line 1211,
"LINESTRING (-101.8752536 33.5820331, -101.875194 33.5820448)", Line 1212,
"LINESTRING (-101.875194 33.5820448, -101.8751775 33.5820484)", Line 1213,
"LINESTRING (-101.8751775 33.5820484, -101.8750996 33.582066)", Line 1214,
"LINESTRING (-101.8750996 33.582066, -101.8750036 33.5820871)", Line 1215,
"LINESTRING (-101.8750036 33.5820871, -101.8747292 33.5820848)", Line 1216,
"LINESTRING (-101.8747292 33.5820848, -101.8746423 33.5820868)", Line 1217,
"LINESTRING (-101.8746423 33.5820868, -101.8745722 33.5821029)", Line 1218,
"LINESTRING (-101.8794075 33.5836204, -101.8801773 33.5836725)", Line 1219,
"LINESTRING (-101.8800693 33.5834336, -101.8800322 33.5834133)", Line 1220,
"LINESTRING (-101.8800322 33.5834133, -101.8799486 33.5834007)", Line 1221,
"LINESTRING (-101.8799486 33.5834007, -101.8798244 33.5833804)", Line 1222,
"LINESTRING (-101.8798244 33.5833804, -101.8796966 33.5833533)", Line 1223,
"LINESTRING (-101.8796966 33.5833533, -101.87962 33.5833281)", Line 1224,
"LINESTRING (-101.87962 33.5833281, -101.8795279 33.5832851)", Line 1225,
"LINESTRING (-101.8795279 33.5832851, -101.8794668 33.5832546)", Line 1226,
"LINESTRING (-101.8794668 33.5832546, -101.8793634 33.5831918)", Line 1227,
"LINESTRING (-101.8793634 33.5831918, -101.8793437 33.5831734)", Line 1228,
"LINESTRING (-101.8793437 33.5831734, -101.8793097 33.5831296)", Line 1229,
"LINESTRING (-101.8793097 33.5831296, -101.879276 33.5830907)", Line 1230,
"LINESTRING (-101.879276 33.5830907, -101.8792613 33.5830728)", Line 1231,
"LINESTRING (-101.8792613 33.5830728, -101.879216 33.5829645)", Line 1232,
"LINESTRING (-101.879216 33.5829645, -101.8791544 33.5828387)", Line 1233,
"LINESTRING (-101.8791544 33.5828387, -101.8790743 33.5826762)", Line 1234,
"LINESTRING (-101.8790743 33.5826762, -101.8790383 33.5826027)", Line 1235,
"LINESTRING (-101.881535 33.5831798, -101.8814564 33.5832111)", Line 1236,
"LINESTRING (-101.8816039 33.5833285, -101.8815315 33.5832717)", Line 1237,
"LINESTRING (-101.8815315 33.5832717, -101.8814564 33.5832111)", Line 1238,
"LINESTRING (-101.8814564 33.5832111, -101.8813484 33.5831651)", Line 1239,
"LINESTRING (-101.8813484 33.5831651, -101.8812591 33.5831318)", Line 1240,
"LINESTRING (-101.8812591 33.5831318, -101.8810496 33.5830593)", Line 1241,
"LINESTRING (-101.8810496 33.5830593, -101.881022 33.5830497)", Line 1242,
"LINESTRING (-101.881022 33.5830497, -101.8809128 33.5830096)", Line 1243,
"LINESTRING (-101.8809128 33.5830096, -101.8806463 33.5829392)", Line 1244,
"LINESTRING (-101.8806463 33.5829392, -101.8804784 33.5829069)", Line 1245,
"LINESTRING (-101.8804784 33.5829069, -101.8803399 33.5828942)", Line 1246,
"LINESTRING (-101.8803399 33.5828942, -101.8803284 33.5828934)", Line 1247,
"LINESTRING (-101.8803284 33.5828934, -101.8801345 33.5828795)", Line 1248,
"LINESTRING (-101.8801345 33.5828795, -101.880079 33.5828633)", Line 1249,
"LINESTRING (-101.880079 33.5828633, -101.880064 33.582859)", Line 1250,
"LINESTRING (-101.880064 33.582859, -101.8799948 33.5828423)", Line 1251,
"LINESTRING (-101.8799948 33.5828423, -101.8798868 33.5828032)", Line 1252,
"LINESTRING (-101.8798868 33.5828032, -101.8798281 33.5827631)", Line 1253,
"LINESTRING (-101.8798281 33.5827631, -101.8797856 33.582726)", Line 1254,
"LINESTRING (-101.8797856 33.582726, -101.8797353 33.5826956)", Line 1255,
"LINESTRING (-101.8797353 33.5826956, -101.8796567 33.5826751)", Line 1256,
"LINESTRING (-101.8796567 33.5826751, -101.8795099 33.5826722)", Line 1257,
"LINESTRING (-101.8795099 33.5826722, -101.8794524 33.5826717)", Line 1258,
"LINESTRING (-101.8794524 33.5826717, -101.879396 33.5826712)", Line 1259,
"LINESTRING (-101.879396 33.5826712, -101.8792951 33.5826653)", Line 1260,
"LINESTRING (-101.8792951 33.5826653, -101.879207 33.5826506)", Line 1261,
"LINESTRING (-101.879207 33.5826506, -101.8791213 33.5826321)", Line 1262,
"LINESTRING (-101.8791213 33.5826321, -101.8790383 33.5826027)", Line 1263,
"LINESTRING (-101.8790383 33.5826027, -101.8789499 33.5825636)", Line 1264,
"LINESTRING (-101.8789499 33.5825636, -101.8788595 33.5825274)", Line 1265,
"LINESTRING (-101.8788595 33.5825274, -101.8787809 33.5825039)", Line 1266,
"LINESTRING (-101.8787809 33.5825039, -101.8786952 33.5824814)", Line 1267,
"LINESTRING (-101.8786952 33.5824814, -101.8786118 33.5824678)", Line 1268,
"LINESTRING (-101.8786118 33.5824678, -101.8784897 33.5824638)", Line 1269,
"LINESTRING (-101.8784897 33.5824638, -101.878169 33.5824649)", Line 1270,
"LINESTRING (-101.878169 33.5824649, -101.878028 33.5824654)", Line 1271,
"LINESTRING (-101.878028 33.5824654, -101.8779063 33.5824658)", Line 1272,
"LINESTRING (-101.8779063 33.5824658, -101.8778673 33.5824766)", Line 1273,
"LINESTRING (-101.8778673 33.5824766, -101.8778081 33.5824766)", Line 1274,
"LINESTRING (-101.8778081 33.5824766, -101.8777601 33.5824766)", Line 1275,
"LINESTRING (-101.8777601 33.5824766, -101.8777525 33.5824766)", Line 1276,
"LINESTRING (-101.8777525 33.5824766, -101.8776891 33.5824697)", Line 1277,
"LINESTRING (-101.8776891 33.5824697, -101.8774096 33.5824702)", Line 1278,
"LINESTRING (-101.8774096 33.5824702, -101.8770915 33.5824707)", Line 1279,
"LINESTRING (-101.8770915 33.5824707, -101.8768872 33.5824713)", Line 1280,
"LINESTRING (-101.8768872 33.5824713, -101.8767532 33.5824717)", Line 1281,
"LINESTRING (-101.8767532 33.5824717, -101.8767463 33.5824717)", Line 1282,
"LINESTRING (-101.8767463 33.5824717, -101.8757226 33.5824746)", Line 1283,
"LINESTRING (-101.8757226 33.5824746, -101.8756792 33.5824775)", Line 1284,
"LINESTRING (-101.8756792 33.5824775, -101.8756346 33.5824912)", Line 1285,
"LINESTRING (-101.8756346 33.5824912, -101.8755895 33.5825229)", Line 1286,
"LINESTRING (-101.8755895 33.5825229, -101.8755771 33.582545)", Line 1287,
"LINESTRING (-101.8755771 33.582545, -101.8755653 33.5825812)", Line 1288,
"LINESTRING (-101.8755653 33.5825812, -101.8755642 33.5826311)", Line 1289,
"LINESTRING (-101.8755642 33.5826311, -101.8755642 33.5828492)", Line 1290,
"LINESTRING (-101.8755895 33.5825229, -101.8755853 33.5825059)", Line 1291,
"LINESTRING (-101.8755853 33.5825059, -101.875586 33.5824395)", Line 1292,
"LINESTRING (-101.875586 33.5824395, -101.8755865 33.5823954)", Line 1293,
"LINESTRING (-101.8755865 33.5823954, -101.8755854 33.5823748)", Line 1294,
"LINESTRING (-101.8786118 33.5824678, -101.8786755 33.582495)", Line 1295,
"LINESTRING (-101.8786755 33.582495, -101.8787183 33.5825293)", Line 1296,
"LINESTRING (-101.8787183 33.5825293, -101.8787512 33.5825732)", Line 1297,
"LINESTRING (-101.8788204 33.582423, -101.8788 33.5824648)", Line 1298,
"LINESTRING (-101.8788 33.5824648, -101.8787809 33.5825039)", Line 1299,
"LINESTRING (-101.8787809 33.5825039, -101.8787595 33.5825444)", Line 1300,
"LINESTRING (-101.8787595 33.5825444, -101.8787512 33.5825732)", Line 1301,
"LINESTRING (-101.8787512 33.5825732, -101.8787529 33.5826665)", Line 1302,
"LINESTRING (-101.8816787 33.5835807, -101.8814961 33.5839049)", Line 1303,
"LINESTRING (-101.8814961 33.5839049, -101.8813968 33.5840812)", Line 1304,
"LINESTRING (-101.8814961 33.5839049, -101.8814509 33.5838317)", Line 1305,
"LINESTRING (-101.8814509 33.5838317, -101.8812591 33.5831318)", Line 1306,
"LINESTRING (-101.8812591 33.5831318, -101.8812646 33.5831007)", Line 1307,
"LINESTRING (-101.8812646 33.5831007, -101.8812566 33.58309)", Line 1308,
"LINESTRING (-101.8812566 33.58309, -101.8811945 33.5830595)", Line 1309,
"LINESTRING (-101.8811945 33.5830595, -101.8810352 33.5830038)", Line 1310,
"LINESTRING (-101.8810352 33.5830038, -101.8808553 33.5829494)", Line 1311,
"LINESTRING (-101.8808553 33.5829494, -101.8807088 33.5829109)", Line 1312,
"LINESTRING (-101.8807088 33.5829109, -101.880575 33.5828817)", Line 1313,
"LINESTRING (-101.880575 33.5828817, -101.8804746 33.5828698)", Line 1314,
"LINESTRING (-101.8804746 33.5828698, -101.8803424 33.5828578)", Line 1315,
"LINESTRING (-101.8803424 33.5828578, -101.8801752 33.5828459)", Line 1316,
"LINESTRING (-101.8801752 33.5828459, -101.8801211 33.5828459)", Line 1317,
"LINESTRING (-101.8801211 33.5828459, -101.880079 33.5828633)", Line 1318,
"LINESTRING (-101.880079 33.5828633, -101.8800446 33.5828884)", Line 1319,
"LINESTRING (-101.8800446 33.5828884, -101.8799268 33.5829229)", Line 1320,
"LINESTRING (-101.8799268 33.5829229, -101.8798169 33.5829653)", Line 1321,
"LINESTRING (-101.8798169 33.5829653, -101.8797548 33.5829972)", Line 1322,
"LINESTRING (-101.8800446 33.5828884, -101.8800855 33.5828821)", Line 1323,
"LINESTRING (-101.8800855 33.5828821, -101.8801345 33.5828795)", Line 1324,
"LINESTRING (-101.8818238 33.5842646, -101.8813968 33.5840812)", Line 1325,
"LINESTRING (-101.8813968 33.5840812, -101.8810613 33.5839359)", Line 1326,
"LINESTRING (-101.8810613 33.5839359, -101.8808917 33.5838624)", Line 1327,
"LINESTRING (-101.8808917 33.5838624, -101.8808847 33.5838597)", Line 1328,
"LINESTRING (-101.8808847 33.5838597, -101.8807309 33.583801)", Line 1329,
"LINESTRING (-101.8807309 33.583801, -101.8806981 33.5837128)", Line 1330,
"LINESTRING (-101.8810613 33.5839359, -101.8808194 33.5840168)", Line 1331,
"LINESTRING (-101.8807309 33.583801, -101.8808098 33.5839948)", Line 1332,
"LINESTRING (-101.8808098 33.5839948, -101.8808194 33.5840168)", Line 1333,
"LINESTRING (-101.8808194 33.5840168, -101.8807414 33.5841538)", Line 1334,
"LINESTRING (-101.8807414 33.5841538, -101.8804262 33.584664)", Line 1335,
"LINESTRING (-101.8804262 33.584664, -101.8802197 33.5849983)", Line 1336,
"LINESTRING (-101.8802197 33.5849983, -101.8801964 33.5850197)", Line 1337,
"LINESTRING (-101.8801964 33.5850197, -101.880175 33.5850393)", Line 1338,
"LINESTRING (-101.880175 33.5850393, -101.8801412 33.5850805)", Line 1339,
"LINESTRING (-101.8801412 33.5850805, -101.8800996 33.5851311)", Line 1340,
"LINESTRING (-101.8800996 33.5851311, -101.8798816 33.5852041)", Line 1341,
"LINESTRING (-101.8798816 33.5852041, -101.8796817 33.5852754)", Line 1342,
"LINESTRING (-101.8808847 33.5838597, -101.8808098 33.5839948)", Line 1343,
"LINESTRING (-101.8774282 33.5816455, -101.8774278 33.5815327)", Line 1344,
"LINESTRING (-101.8774278 33.5815327, -101.8774273 33.5814038)", Line 1345,
"LINESTRING (-101.8774273 33.5814038, -101.8774263 33.5811338)", Line 1346,
"LINESTRING (-101.8774263 33.5811338, -101.8774228 33.5808631)", Line 1347,
"LINESTRING (-101.8774228 33.5808631, -101.8778691 33.5808635)", Line 1348,
"LINESTRING (-101.8778691 33.5808635, -101.8781152 33.5808637)", Line 1349,
"LINESTRING (-101.8781152 33.5808637, -101.878179 33.5808633)", Line 1350,
"LINESTRING (-101.8774228 33.5808631, -101.8771842 33.5808652)", Line 1351,
"LINESTRING (-101.8774228 33.5808631, -101.8774186 33.5806016)", Line 1352,
"LINESTRING (-101.8774186 33.5806016, -101.8774121 33.5801917)", Line 1353,
"LINESTRING (-101.8774121 33.5801917, -101.8774106 33.5800933)", Line 1354,
"LINESTRING (-101.8774106 33.5800933, -101.8774075 33.5799)", Line 1355,
"LINESTRING (-101.8774121 33.5801917, -101.8771587 33.580193)", Line 1356,
"LINESTRING (-101.8771587 33.580193, -101.8767733 33.5801951)", Line 1357,
"LINESTRING (-101.8771609 33.5803678, -101.8771587 33.580193)", Line 1358,
"LINESTRING (-101.8771587 33.580193, -101.8771587 33.5800933)", Line 1359,
"LINESTRING (-101.8771587 33.5800933, -101.8774106 33.5800933)", Line 1360,
"LINESTRING (-101.8771587 33.5800933, -101.8767729 33.5800946)", Line 1361,
"LINESTRING (-101.8774133 33.5850691, -101.8772732 33.5850704)", Line 1362,
"LINESTRING (-101.8772732 33.5850704, -101.8770214 33.5850726)", Line 1363,
"LINESTRING (-101.8770214 33.5850726, -101.8767465 33.5850751)", Line 1364,
"LINESTRING (-101.8767465 33.5850751, -101.8767426 33.584875)", Line 1365,
"LINESTRING (-101.8767426 33.584875, -101.8767424 33.5848651)", Line 1366,
