WKT,name,description
"POINT (-101.8754756 33.5848737)", Start or End node Name 1300 ,
"POINT (-101.8755023 33.5851618)", Start or End node Name 1301 ,
"POINT (-101.8755039 33.5848735)", Start or End node Name 1302 ,
"POINT (-101.8753258 33.5851565)", Start or End node Name 1303 ,
"POINT (-101.8753250 33.5850153)", Start or End node Name 1304 ,
"POINT (-101.8753261 33.5851939)", Start or End node Name 1305 ,
"POINT (-101.8753263 33.5851780)", Start or End node Name 1306 ,
"POINT (-101.8756561 33.5851366)", Start or End node Name 1307 ,
"POINT (-101.8750749 33.5851427)", Start or End node Name 1308 ,
"POINT (-101.8750192 33.5853009)", Start or End node Name 1309 ,
"POINT (-101.8750176 33.5851846)", Start or End node Name 1310 ,
"POINT (-101.8757628 33.5847500)", Start or End node Name 1311 ,
"POINT (-101.8755096 33.5847500)", Start or End node Name 1312 ,
"POINT (-101.8761459 33.5846589)", Start or End node Name 1313 ,
"POINT (-101.8761502 33.5848385)", Start or End node Name 1314 ,
"POINT (-101.8766880 33.5844746)", Start or End node Name 1315 ,
"POINT (-101.8768207 33.5844724)", Start or End node Name 1316 ,
"POINT (-101.8767034 33.5847015)", Start or End node Name 1317 ,
"POINT (-101.8768207 33.5844724)", Start or End node Name 1318 ,
"POINT (-101.8768207 33.5846572)", Start or End node Name 1319 ,
"POINT (-101.8767603 33.5846309)", Start or End node Name 1320 ,
"POINT (-101.8767418 33.5846306)", Start or End node Name 1321 ,
"POINT (-101.8766887 33.5846302)", Start or End node Name 1322 ,
"POINT (-101.8768207 33.5844724)", Start or End node Name 1323 ,
"POINT (-101.8767084 33.5842458)", Start or End node Name 1324 ,
"POINT (-101.8768176 33.5842763)", Start or End node Name 1325 ,
"POINT (-101.8767593 33.5843201)", Start or End node Name 1326 ,
"POINT (-101.8767416 33.5843206)", Start or End node Name 1327 ,
"POINT (-101.8766872 33.5843219)", Start or End node Name 1328 ,
"POINT (-101.8749410 33.5854811)", Start or End node Name 1329 ,
"POINT (-101.8751141 33.5854798)", Start or End node Name 1330 ,
"POINT (-101.8751416 33.5854806)", Start or End node Name 1331 ,
"POINT (-101.8751830 33.5854805)", Start or End node Name 1332 ,
"POINT (-101.8768255 33.5868982)", Start or End node Name 1333 ,
"POINT (-101.8757988 33.5865059)", Start or End node Name 1334 ,
"POINT (-101.8758037 33.5868095)", Start or End node Name 1335 ,
"POINT (-101.8755364 33.5868075)", Start or End node Name 1336 ,
"POINT (-101.8759816 33.5868970)", Start or End node Name 1337 ,
"POINT (-101.8759842 33.5872886)", Start or End node Name 1338 ,
"POINT (-101.8754844 33.5872209)", Start or End node Name 1339 ,
"POINT (-101.8754313 33.5873397)", Start or End node Name 1340 ,
"POINT (-101.8750936 33.5887532)", Start or End node Name 1341 ,
"POINT (-101.8742755 33.5887723)", Start or End node Name 1342 ,
"POINT (-101.8757369 33.5879938)", Start or End node Name 1343 ,
"POINT (-101.8754653 33.5886621)", Start or End node Name 1344 ,
"POINT (-101.8759382 33.5882897)", Start or End node Name 1345 ,
"POINT (-101.8758165 33.5882194)", Start or End node Name 1346 ,
"POINT (-101.8749252 33.5900391)", Start or End node Name 1347 ,
"POINT (-101.8744738 33.5900386)", Start or End node Name 1348 ,
"POINT (-101.8747014 33.5900389)", Start or End node Name 1349 ,
"POINT (-101.8747006 33.5897724)", Start or End node Name 1350 ,
"POINT (-101.8744693 33.5898254)", Start or End node Name 1351 ,
"POINT (-101.8742970 33.5898279)", Start or End node Name 1352 ,
"POINT (-101.8744693 33.5898254)", Start or End node Name 1353 ,
"POINT (-101.8743320 33.5897363)", Start or End node Name 1354 ,
"POINT (-101.8750217 33.5888152)", Start or End node Name 1355 ,
"POINT (-101.8749312 33.5894381)", Start or End node Name 1356 ,
"POINT (-101.8707436 33.5874844)", Start or End node Name 1357 ,
"POINT (-101.8707736 33.5878913)", Start or End node Name 1358 ,
"POINT (-101.8744415 33.5861023)", Start or End node Name 1359 ,
"POINT (-101.8744888 33.5866837)", Start or End node Name 1360 ,
"POINT (-101.8744888 33.5866837)", Start or End node Name 1361 ,
"POINT (-101.8744136 33.5875053)", Start or End node Name 1362 ,
"POINT (-101.8743636 33.5877443)", Start or End node Name 1363 ,
"POINT (-101.8743655 33.5878795)", Start or End node Name 1364 ,
"POINT (-101.8795813 33.5860350)", Start or End node Name 1365 ,
"POINT (-101.8795813 33.5859530)", Start or End node Name 1366 ,
"POINT (-101.8801800 33.5856118)", Start or End node Name 1367 ,
"POINT (-101.8800487 33.5856130)", Start or End node Name 1368 ,
"POINT (-101.8801884 33.5863866)", Start or End node Name 1369 ,
"POINT (-101.8800522 33.5863858)", Start or End node Name 1370 ,
"POINT (-101.8787408 33.5870320)", Start or End node Name 1371 ,
"POINT (-101.8786838 33.5870888)", Start or End node Name 1372 ,
"POINT (-101.8788074 33.5870876)", Start or End node Name 1373 ,
"POINT (-101.8787408 33.5870320)", Start or End node Name 1374 ,
"POINT (-101.8802581 33.5872247)", Start or End node Name 1375 ,
"POINT (-101.8802611 33.5869348)", Start or End node Name 1376 ,
"POINT (-101.8808642 33.5866079)", Start or End node Name 1377 ,
"POINT (-101.8803643 33.5866060)", Start or End node Name 1378 ,
"POINT (-101.8805020 33.5866249)", Start or End node Name 1379 ,
"POINT (-101.8805029 33.5866721)", Start or End node Name 1380 ,
"POINT (-101.8797904 33.5873806)", Start or End node Name 1381 ,
"POINT (-101.8797892 33.5877757)", Start or End node Name 1382 ,
"POINT (-101.8818049 33.5798480)", Start or End node Name 1383 ,
"POINT (-101.8816005 33.5797694)", Start or End node Name 1384 ,
"POINT (-101.8822967 33.5786727)", Start or End node Name 1385 ,
"POINT (-101.8820207 33.5787397)", Start or End node Name 1386 ,
"POINT (-101.8821858 33.5921716)", Start or End node Name 1387 ,
"POINT (-101.8797554 33.5920766)", Start or End node Name 1388 ,
"POINT (-101.8801610 33.5914264)", Start or End node Name 1389 ,
"POINT (-101.8811462 33.5916190)", Start or End node Name 1390 ,
"POINT (-101.8810180 33.5916105)", Start or End node Name 1391 ,
"POINT (-101.8810185 33.5913559)", Start or End node Name 1392 ,
"POINT (-101.8807374 33.5916110)", Start or End node Name 1393 ,
"POINT (-101.8807358 33.5913550)", Start or End node Name 1394 ,
"POINT (-101.8806243 33.5914809)", Start or End node Name 1395 ,
"POINT (-101.8804071 33.5914819)", Start or End node Name 1396 ,
"POINT (-101.8805701 33.5914812)", Start or End node Name 1397 ,
"POINT (-101.8805722 33.5913545)", Start or End node Name 1398 ,
"POINT (-101.8805180 33.5914805)", Start or End node Name 1399 ,
"POINT (-101.8805180 33.5915810)", Start or End node Name 1400 ,
"POINT (-101.8804901 33.5916280)", Start or End node Name 1401 ,
"POINT (-101.8804070 33.5914412)", Start or End node Name 1402 ,
"POINT (-101.8811465 33.5915405)", Start or End node Name 1403 ,
"POINT (-101.8810181 33.5915443)", Start or End node Name 1404 ,
"POINT (-101.8811462 33.5916190)", Start or End node Name 1405 ,
"POINT (-101.8812160 33.5921481)", Start or End node Name 1406 ,
"POINT (-101.8811447 33.5919798)", Start or End node Name 1407 ,
"POINT (-101.8810640 33.5919788)", Start or End node Name 1408 ,
"POINT (-101.8811452 33.5918645)", Start or End node Name 1409 ,
"POINT (-101.8811455 33.5917811)", Start or End node Name 1410 ,
"POINT (-101.8805570 33.5913543)", Start or End node Name 1411 ,
"POINT (-101.8805582 33.5908802)", Start or End node Name 1412 ,
"POINT (-101.8801816 33.5916331)", Start or End node Name 1413 ,
"POINT (-101.8799985 33.5916318)", Start or End node Name 1414 ,
"POINT (-101.8801184 33.5916327)", Start or End node Name 1415 ,
"POINT (-101.8801180 33.5916626)", Start or End node Name 1416 ,
"POINT (-101.8795063 33.5918834)", Start or End node Name 1417 ,
"POINT (-101.8794880 33.5919978)", Start or End node Name 1418 ,
"POINT (-101.8794667 33.5919621)", Start or End node Name 1419 ,
"POINT (-101.8793508 33.5918735)", Start or End node Name 1420 ,
"POINT (-101.8708028 33.5816057)", Start or End node Name 1421 ,
"POINT (-101.8718735 33.5799414)", Start or End node Name 1422 ,
"POINT (-101.8718129 33.5825083)", Start or End node Name 1423 ,
"POINT (-101.8713033 33.5828944)", Start or End node Name 1424 ,
"POINT (-101.8728422 33.5821934)", Start or End node Name 1425 ,
"POINT (-101.8718835 33.5817801)", Start or End node Name 1426 ,
"POINT (-101.8720341 33.5816075)", Start or End node Name 1427 ,
"POINT (-101.8718015 33.5816090)", Start or End node Name 1428 ,
"POINT (-101.8719460 33.5817373)", Start or End node Name 1429 ,
"POINT (-101.8718015 33.5816090)", Start or End node Name 1430 ,
"POINT (-101.8719397 33.5819175)", Start or End node Name 1431 ,
"POINT (-101.8718833 33.5819174)", Start or End node Name 1432 ,
"POINT (-101.8711958 33.5828962)", Start or End node Name 1433 ,
"POINT (-101.8708587 33.5832977)", Start or End node Name 1434 ,
"POINT (-101.8710902 33.5836325)", Start or End node Name 1435 ,
"POINT (-101.8710962 33.5828959)", Start or End node Name 1436 ,
"POINT (-101.8725185 33.5812612)", Start or End node Name 1437 ,
"POINT (-101.8721655 33.5811182)", Start or End node Name 1438 ,
"POINT (-101.8729004 33.5820237)", Start or End node Name 1439 ,
"POINT (-101.8728413 33.5820488)", Start or End node Name 1440 ,
"POINT (-101.8738726 33.5851223)", Start or End node Name 1441 ,
"POINT (-101.8740062 33.5850091)", Start or End node Name 1442 ,
"POINT (-101.8710065 33.5847046)", Start or End node Name 1443 ,
"POINT (-101.8713391 33.5847033)", Start or End node Name 1444 ,
"POINT (-101.8709086 33.5842581)", Start or End node Name 1445 ,
"POINT (-101.8707651 33.5842602)", Start or End node Name 1446 ,
"POINT (-101.8806145 33.5793491)", Start or End node Name 1447 ,
"POINT (-101.8805272 33.5793445)", Start or End node Name 1448 ,
"POINT (-101.8805787 33.5795410)", Start or End node Name 1449 ,
"POINT (-101.8805100 33.5795424)", Start or End node Name 1450 ,
"POINT (-101.8812418 33.5802047)", Start or End node Name 1451 ,
"POINT (-101.8814772 33.5802303)", Start or End node Name 1452 ,
"POINT (-101.8810562 33.5783040)", Start or End node Name 1453 ,
"POINT (-101.8811946 33.5801114)", Start or End node Name 1454 ,
"POINT (-101.8812264 33.5801198)", Start or End node Name 1455 ,
"POINT (-101.8812264 33.5801198)", Start or End node Name 1456 ,
"POINT (-101.8792428 33.5802800)", Start or End node Name 1457 ,
"POINT (-101.8792439 33.5808245)", Start or End node Name 1458 ,
"POINT (-101.8767453 33.5823865)", Start or End node Name 1459 ,
"POINT (-101.8767463 33.5824717)", Start or End node Name 1460 ,
"POINT (-101.8743651 33.5903669)", Start or End node Name 1461 ,
"POINT (-101.8746980 33.5902591)", Start or End node Name 1462 ,
"POINT (-101.8742966 33.5899838)", Start or End node Name 1463 ,
"POINT (-101.8741580 33.5899867)", Start or End node Name 1464 ,
"POINT (-101.8750302 33.5900368)", Start or End node Name 1465 ,
"POINT (-101.8750278 33.5899056)", Start or End node Name 1466 ,
"POINT (-101.8752565 33.5894393)", Start or End node Name 1467 ,
"POINT (-101.8750332 33.5894385)", Start or End node Name 1468 ,
"POINT (-101.8709703 33.5843092)", Start or End node Name 1469 ,
"POINT (-101.8709709 33.5843752)", Start or End node Name 1470 ,
"POINT (-101.8749483 33.5866866)", Start or End node Name 1471 ,
"POINT (-101.8748847 33.5866860)", Start or End node Name 1472 ,
"POINT (-101.8756098 33.5898484)", Start or End node Name 1473 ,
"POINT (-101.8756648 33.5897558)", Start or End node Name 1474 ,
"POINT (-101.8760976 33.5836492)", Start or End node Name 1475 ,
"POINT (-101.8754270 33.5836567)", Start or End node Name 1476 ,
"POINT (-101.8781752 33.5844783)", Start or End node Name 1477 ,
"POINT (-101.8776415 33.5845004)", Start or End node Name 1478 ,
"POINT (-101.8781752 33.5844783)", Start or End node Name 1479 ,
"POINT (-101.8788703 33.5845023)", Start or End node Name 1480 ,
"POINT (-101.8788747 33.5841498)", Start or End node Name 1481 ,
"POINT (-101.8772065 33.5839917)", Start or End node Name 1482 ,
"POINT (-101.8757770 33.5840603)", Start or End node Name 1483 ,
"POINT (-101.8755667 33.5840603)", Start or End node Name 1484 ,
"POINT (-101.8757770 33.5839508)", Start or End node Name 1485 ,
"POINT (-101.8755665 33.5839508)", Start or End node Name 1486 ,
"POINT (-101.8761881 33.5841090)", Start or End node Name 1487 ,
"POINT (-101.8761910 33.5842450)", Start or End node Name 1488 ,
"POINT (-101.8805008 33.5811194)", Start or End node Name 1489 ,
"POINT (-101.8805006 33.5809945)", Start or End node Name 1490 ,
"POINT (-101.8805933 33.5809685)", Start or End node Name 1491 ,
"POINT (-101.8805000 33.5809687)", Start or End node Name 1492 ,
"POINT (-101.8805893 33.5806577)", Start or End node Name 1493 ,
"POINT (-101.8805895 33.5806930)", Start or End node Name 1494 ,
