WKT,name,description
"LINESTRING (-101.8809787 33.5852075, -101.8809688 33.5852249, -101.8809693 33.5852328, -101.8809743 33.5852410, -101.8810444 33.5852631, -101.8811013 33.5852843, -101.8811135 33.5852838, -101.8811212 33.5852792, -101.8811256 33.5852696)", Line 297,
"LINESTRING (-101.8812145 33.5853064, -101.8812101 33.5853151, -101.8812090 33.5853220, -101.8812140 33.5853298, -101.8812803 33.5853570, -101.8812880 33.5853574, -101.8812957 33.5853533, -101.8813001 33.5853455, -101.8812968 33.5853377, -101.8812272 33.5853073, -101.8812145 33.5853064)", Line 298,
"LINESTRING (-101.8813896 33.5853827, -101.8813791 33.5854002, -101.8813791 33.5854067, -101.8813852 33.5854150, -101.8814437 33.5854490, -101.8814531 33.5854490, -101.8814603 33.5854449, -101.8814730 33.5854237, -101.8814691 33.5854127, -101.8814051 33.5853846, -101.8813896 33.5853827)", Line 299,
"LINESTRING (-101.8816356 33.5854305, -101.8816024 33.5854150, -101.8815972 33.5854144, -101.8815909 33.5854157, -101.8815457 33.5854876, -101.8815442 33.5854942, -101.8815442 33.5855031, -101.8815473 33.5855110, -101.8815541 33.5855202, -101.8815592 33.5855249, -101.8815691 33.5855305, -101.8816598 33.5855658, -101.8816871 33.5855737, -101.8817239 33.5855806, -101.8817758 33.5855865, -101.8818142 33.5855888, -101.8818562 33.5855885, -101.8818977 33.5855859, -101.8819917 33.5855713)", Line 300,
"LINESTRING (-101.8820997 33.5879265, -101.8821539 33.5878955, -101.8821995 33.5878721, -101.8822517 33.5878482, -101.8823078 33.5878249, -101.8823775 33.5877995, -101.8824115 33.5877895, -101.8825093 33.5877673, -101.8825648 33.5877477, -101.8826795 33.5877276, -101.8827474 33.5877205, -101.8828067 33.5877173, -101.8828909 33.5877140, -101.8829965 33.5877129, -101.8834014 33.5877152)", Line 301,
"LINESTRING (-101.8815353 33.5903884, -101.8814878 33.5904293, -101.8814523 33.5904599)", Line 302,
"LINESTRING (-101.8708028 33.5816057, -101.8707912 33.5816228)", Line 303,
"LINESTRING (-101.8783264 33.5786733, -101.8781258 33.5786639, -101.8780497 33.5786564, -101.8779675 33.5786483, -101.8778535 33.5786311, -101.8777382 33.5786137, -101.8773587 33.5785600, -101.8773090 33.5785580, -101.8772206 33.5785544, -101.8769336 33.5785556, -101.8766573 33.5785645, -101.8765218 33.5785790, -101.8762305 33.5786256, -101.8761380 33.5786411, -101.8760750 33.5786517)", Line 304,
"LINESTRING (-101.8740943 33.5851219, -101.8741151 33.5851359, -101.8741888 33.5852052, -101.8741974 33.5852086, -101.8742482 33.5852291, -101.8742649 33.5852480, -101.8742830 33.5852922, -101.8743065 33.5853296, -101.8743443 33.5853681)", Line 305,
"LINESTRING (-101.8742801 33.5851398, -101.8741972 33.5851318, -101.8740943 33.5851219, -101.8738726 33.5851223, -101.8736514 33.5851228, -101.8733899 33.5851224, -101.8732694 33.5851222, -101.8732387 33.5851220, -101.8731712 33.5851263, -101.8730855 33.5851219)", Line 306,
"LINESTRING (-101.8707693 33.5836226, -101.8707651 33.5842602, -101.8707657 33.5843266, -101.8707690 33.5843450, -101.8707831 33.5843596, -101.8708005 33.5843702, -101.8708161 33.5843738, -101.8708247 33.5843758, -101.8709709 33.5843752, -101.8710835 33.5843747, -101.8711365 33.5843719, -101.8711968 33.5843601, -101.8712585 33.5843389, -101.8713390 33.5843009, -101.8713832 33.5842847, -101.8714483 33.5842708, -101.8715100 33.5842640, -101.8715978 33.5842624, -101.8716679 33.5842625, -101.8724406 33.5842646, -101.8725685 33.5842643, -101.8727020 33.5842646, -101.8730668 33.5842590, -101.8730833 33.5842581, -101.8730947 33.5842542, -101.8731108 33.5842432, -101.8731235 33.5842298, -101.8731315 33.5842083, -101.8731414 33.5841546)", Line 307,
"LINESTRING (-101.8736720 33.5837321, -101.8737888 33.5837321, -101.8739361 33.5837313, -101.8741826 33.5837301, -101.8743128 33.5837294, -101.8744973 33.5837285, -101.8746225 33.5837278)", Line 308,
"LINESTRING (-101.8736075 33.5837971, -101.8736121 33.5841493, -101.8736135 33.5842565, -101.8736168 33.5843082, -101.8736184 33.5843483)", Line 309,
"LINESTRING (-101.8732800 33.5843608, -101.8732709 33.5843524, -101.8732753 33.5843104, -101.8732698 33.5842550, -101.8732792 33.5842469)", Line 310,
"LINESTRING (-101.8732709 33.5846996, -101.8732638 33.5846906, -101.8732690 33.5846495, -101.8732709 33.5845957, -101.8732802 33.5845867)", Line 311,
"LINESTRING (-101.8732800 33.5843608, -101.8732719 33.5843695, -101.8732672 33.5843795, -101.8732662 33.5843904, -101.8732655 33.5845647, -101.8732678 33.5845717, -101.8732719 33.5845787, -101.8732802 33.5845867, -101.8732993 33.5845982, -101.8733071 33.5845996, -101.8735436 33.5846016, -101.8736209 33.5846023, -101.8736494 33.5846005, -101.8736772 33.5845982, -101.8737097 33.5845885, -101.8737315 33.5845773, -101.8737506 33.5845619, -101.8737687 33.5845418, -101.8737835 33.5845209, -101.8737919 33.5844985, -101.8737946 33.5844807, -101.8737942 33.5844633, -101.8737912 33.5844494, -101.8737848 33.5844312, -101.8737754 33.5844128, -101.8737627 33.5843969, -101.8737463 33.5843812, -101.8737288 33.5843700, -101.8737067 33.5843597, -101.8736799 33.5843516, -101.8736527 33.5843485, -101.8736184 33.5843483)", Line 312,
"LINESTRING (-101.8736514 33.5851228, -101.8736500 33.5848972, -101.8736496 33.5848007, -101.8736484 33.5846910)", Line 313,
"LINESTRING (-101.8814897 33.5817868, -101.8814485 33.5815334, -101.8814300 33.5814138, -101.8814098 33.5812267, -101.8814084 33.5811224, -101.8814054 33.5810504, -101.8813969 33.5807365, -101.8813990 33.5806742, -101.8814110 33.5806252, -101.8814204 33.5806053, -101.8814341 33.5805861)", Line 314,
"LINESTRING (-101.8744415 33.5861023, -101.8743534 33.5861019, -101.8741882 33.5861017)", Line 315,
"LINESTRING (-101.8743508 33.5862682, -101.8743409 33.5865315)", Line 316,
"LINESTRING (-101.8743409 33.5865315, -101.8744888 33.5866837)", Line 317,
"LINESTRING (-101.8725161 33.5857835, -101.8726669 33.5858961, -101.8728323 33.5860225)", Line 318,
"LINESTRING (-101.8729730 33.5861004, -101.8729972 33.5861052, -101.8730117 33.5861080, -101.8731710 33.5861118)", Line 319,
"LINESTRING (-101.8727885 33.5863816, -101.8724997 33.5859763, -101.8723822 33.5858113, -101.8720240 33.5859982)", Line 320,
"LINESTRING (-101.8724997 33.5859763, -101.8726669 33.5858961, -101.8728850 33.5858055)", Line 321,
"LINESTRING (-101.8723986 33.5870507, -101.8723541 33.5870508, -101.8720302 33.5870515, -101.8718334 33.5870520, -101.8708333 33.5870543, -101.8707433 33.5870545)", Line 322,
"LINESTRING (-101.8708333 33.5870543, -101.8708875 33.5870142, -101.8709271 33.5869742, -101.8709481 33.5869357, -101.8709547 33.5868938, -101.8709531 33.5868588, -101.8709523 33.5868413, -101.8709557 33.5867888, -101.8709649 33.5867611, -101.8709624 33.5867303, -101.8709616 33.5866674, -101.8709498 33.5863725, -101.8709361 33.5860467, -101.8709246 33.5858758, -101.8709201 33.5857888)", Line 323,
"LINESTRING (-101.8725161 33.5857835, -101.8720244 33.5857851, -101.8716662 33.5857863, -101.8714206 33.5857871, -101.8711915 33.5857879, -101.8709952 33.5857886, -101.8709201 33.5857888, -101.8707634 33.5857912)", Line 324,
"LINESTRING (-101.8709899 33.5868407, -101.8709531 33.5868588, -101.8709159 33.5868724, -101.8708634 33.5868839, -101.8708014 33.5868889, -101.8707394 33.5868904)", Line 325,
"LINESTRING (-101.8712872 33.5863723, -101.8709498 33.5863725, -101.8707402 33.5863755)", Line 326,
"LINESTRING (-101.8711915 33.5857879, -101.8710839 33.5858314, -101.8710220 33.5859223, -101.8709361 33.5860467, -101.8707402 33.5863755)", Line 327,
"LINESTRING (-101.8710220 33.5859223, -101.8709246 33.5858758, -101.8707634 33.5857912)", Line 328,
"LINESTRING (-101.8716662 33.5857863, -101.8714249 33.5859909, -101.8710839 33.5858314, -101.8709952 33.5857886)", Line 329,
"LINESTRING (-101.8714206 33.5857871, -101.8714249 33.5859909)", Line 330,
"LINESTRING (-101.8712872 33.5863723, -101.8712871 33.5864143, -101.8712790 33.5864458, -101.8712601 33.5864787, -101.8712304 33.5865152, -101.8711920 33.5865530, -101.8711639 33.5865890, -101.8711402 33.5866365, -101.8711242 33.5866563, -101.8710986 33.5866681, -101.8710652 33.5866735, -101.8710267 33.5866868, -101.8710006 33.5867055, -101.8709819 33.5867322, -101.8709649 33.5867611, -101.8709662 33.5867836, -101.8709718 33.5868074, -101.8709899 33.5868407)", Line 331,
"LINESTRING (-101.8712872 33.5863723, -101.8712838 33.5863145, -101.8712627 33.5862680, -101.8712224 33.5862288, -101.8711554 33.5861692, -101.8710839 33.5861134, -101.8710303 33.5860841, -101.8709361 33.5860467)", Line 332,
"LINESTRING (-101.8720240 33.5859982, -101.8720244 33.5857851)", Line 333,
"LINESTRING (-101.8724918 33.5882825, -101.8725477 33.5882605, -101.8727931 33.5883308, -101.8729695 33.5882649, -101.8729732 33.5879016, -101.8723936 33.5879016)", Line 334,
"LINESTRING (-101.8729732 33.5879016, -101.8730603 33.5879017, -101.8730603 33.5878363, -101.8732801 33.5878354, -101.8734306 33.5878347)", Line 335,
"LINESTRING (-101.8735546 33.5883123, -101.8735433 33.5882713, -101.8734828 33.5882146, -101.8733248 33.5880815, -101.8733025 33.5880517, -101.8732891 33.5880161, -101.8732820 33.5879714, -101.8732801 33.5878879, -101.8732801 33.5878354, -101.8732778 33.5876506, -101.8732775 33.5876214, -101.8732764 33.5875325, -101.8732752 33.5874389)", Line 336,
"LINESTRING (-101.8741406 33.5883119, -101.8735546 33.5883123, -101.8730991 33.5883173, -101.8729695 33.5882649)", Line 337,
"LINESTRING (-101.8729695 33.5882649, -101.8729786 33.5882975, -101.8729978 33.5883317, -101.8730126 33.5883487, -101.8732334 33.5886040, -101.8732248 33.5886610, -101.8732114 33.5887497, -101.8731925 33.5888187)", Line 338,
"LINESTRING (-101.8730126 33.5883487, -101.8728141 33.5883937, -101.8726433 33.5884531)", Line 339,
"LINESTRING (-101.8743554 33.5874856, -101.8738996 33.5874829, -101.8738991 33.5875311, -101.8732764 33.5875325)", Line 340,
"LINESTRING (-101.8716679 33.5840366, -101.8716678 33.5841605, -101.8716679 33.5842625)", Line 341,
"LINESTRING (-101.8716680 33.5843511, -101.8716678 33.5846061)", Line 342,
"LINESTRING (-101.8716674 33.5846987, -101.8716668 33.5847514)", Line 343,
"LINESTRING (-101.8713355 33.5842595, -101.8710362 33.5842609, -101.8710366 33.5843089, -101.8709703 33.5843092, -101.8709089 33.5843095, -101.8709086 33.5842581, -101.8709082 33.5842129, -101.8710359 33.5842123, -101.8710362 33.5842609)", Line 344,
"LINESTRING (-101.8708048 33.5847054, -101.8709374 33.5847049)", Line 345,
"LINESTRING (-101.8725685 33.5842643, -101.8727013 33.5841872, -101.8727532 33.5841569, -101.8728551 33.5840953, -101.8731225 33.5839305, -101.8731964 33.5838824, -101.8732781 33.5838259, -101.8733363 33.5837748, -101.8733916 33.5837111, -101.8734529 33.5836298, -101.8734862 33.5835724, -101.8735095 33.5835322, -101.8735694 33.5834101, -101.8736006 33.5833132, -101.8736132 33.5832380, -101.8736245 33.5831894, -101.8736342 33.5831524, -101.8736609 33.5829507)", Line 346,
"LINESTRING (-101.8771785 33.5832032, -101.8770486 33.5832247, -101.8767931 33.5832265)", Line 347,
"LINESTRING (-101.8767931 33.5832265, -101.8767832 33.5829705, -101.8767848 33.5826749, -101.8767821 33.5825685, -101.8767532 33.5824717)", Line 348,
"LINESTRING (-101.8767848 33.5826749, -101.8765676 33.5829115, -101.8764002 33.5830591, -101.8762817 33.5831621, -101.8762810 33.5832299)", Line 349,
"LINESTRING (-101.8739368 33.5840656, -101.8739361 33.5837313, -101.8739367 33.5835968, -101.8739378 33.5834493, -101.8738892 33.5834459)", Line 350,
"LINESTRING (-101.8741816 33.5838579, -101.8741826 33.5837301, -101.8741843 33.5835973, -101.8739367 33.5835968, -101.8737984 33.5835979)", Line 351,
"LINESTRING (-101.8747062 33.5910706, -101.8746488 33.5911099, -101.8746025 33.5911307, -101.8745390 33.5911393, -101.8744846 33.5911356, -101.8744415 33.5911169, -101.8743678 33.5910743, -101.8743891 33.5910565, -101.8744231 33.5910320, -101.8744629 33.5910112, -101.8744982 33.5910007, -101.8745445 33.5909988, -101.8745821 33.5910026, -101.8746193 33.5910147, -101.8746588 33.5910357, -101.8747062 33.5910706)", Line 352,
"LINESTRING (-101.8747098 33.5918476, -101.8747088 33.5916315, -101.8747062 33.5910706, -101.8746980 33.5902591, -101.8746973 33.5901857, -101.8743644 33.5901916)", Line 353,
"LINESTRING (-101.8756185 33.5894486, -101.8753495 33.5894397, -101.8752565 33.5894393, -101.8750332 33.5894385, -101.8749312 33.5894381)", Line 354,
"LINESTRING (-101.8720302 33.5870515, -101.8720272 33.5867413)", Line 355,
"LINESTRING (-101.8726801 33.5869315, -101.8726521 33.5869351, -101.8725491 33.5868824, -101.8725320 33.5868451, -101.8724915 33.5867638, -101.8724883 33.5867595, -101.8724467 33.5867033, -101.8723822 33.5866015, -101.8723311 33.5865721, -101.8722631 33.5865611, -101.8722314 33.5865523, -101.8722180 33.5865350, -101.8722037 33.5865094, -101.8721763 33.5864675, -101.8721750 33.5864427)", Line 356,
"LINESTRING (-101.8727728 33.5866302, -101.8727304 33.5866291, -101.8726563 33.5866460, -101.8725881 33.5866697, -101.8725533 33.5866934, -101.8725140 33.5867261, -101.8724883 33.5867595)", Line 357,
"LINESTRING (-101.8725491 33.5868824, -101.8725162 33.5868975, -101.8723577 33.5869279, -101.8723426 33.5869329, -101.8720626 33.5870259, -101.8720302 33.5870515)", Line 358,
"LINESTRING (-101.8723541 33.5870508, -101.8723585 33.5869990, -101.8723426 33.5869329)", Line 359,
"LINESTRING (-101.8734566 33.5876203, -101.8732775 33.5876214)", Line 360,
"LINESTRING (-101.8731920 33.5876942, -101.8731911 33.5876506, -101.8731902 33.5876053, -101.8731165 33.5875402, -101.8730575 33.5875400, -101.8730028 33.5875391, -101.8729279 33.5876042, -101.8729269 33.5876966, -101.8730067 33.5877589, -101.8730611 33.5877593, -101.8731140 33.5877596, -101.8731920 33.5876942)", Line 361,
"LINESTRING (-101.8730603 33.5878363, -101.8730611 33.5877593)", Line 362,
"LINESTRING (-101.8731911 33.5876506, -101.8732778 33.5876506)", Line 363,
"LINESTRING (-101.8730575 33.5875400, -101.8730569 33.5874378)", Line 364,
"LINESTRING (-101.8735033 33.5869656, -101.8737596 33.5869627, -101.8739084 33.5869038, -101.8739051 33.5867434)", Line 365,
"LINESTRING (-101.8740788 33.5861020, -101.8738798 33.5862238, -101.8738346 33.5862238)", Line 366,
"LINESTRING (-101.8737596 33.5869627, -101.8737590 33.5871135, -101.8740941 33.5871135, -101.8741375 33.5870975, -101.8743558 33.5870946)", Line 367,
"LINESTRING (-101.8751585 33.5871390, -101.8753126 33.5871360, -101.8754844 33.5872209, -101.8756944 33.5873241)", Line 368,
"LINESTRING (-101.8750526 33.5871407, -101.8750398 33.5874731, -101.8750395 33.5877412, -101.8750392 33.5878077, -101.8751518 33.5878077)", Line 369,
"LINESTRING (-101.8767418 33.5847482, -101.8761491 33.5847493, -101.8757628 33.5847500)", Line 370,
"LINESTRING (-101.8797364 33.5800148, -101.8793650 33.5800134, -101.8792421 33.5800130, -101.8791280 33.5800131, -101.8787437 33.5800136)", Line 371,
"LINESTRING (-101.8767730 33.5805687, -101.8769319 33.5806604, -101.8770779 33.5807442, -101.8771665 33.5807455, -101.8771676 33.5808633)", Line 372,
"LINESTRING (-101.8779034 33.5804793, -101.8779019 33.5805992, -101.8774186 33.5806016)", Line 373,
"LINESTRING (-101.8808656 33.5867093, -101.8808651 33.5866709, -101.8808642 33.5866079, -101.8808649 33.5865883, -101.8808639 33.5862511, -101.8808626 33.5857419, -101.8808614 33.5853158)", Line 374,
"LINESTRING (-101.8809734 33.5862511, -101.8808639 33.5862511, -101.8806446 33.5862499, -101.8805036 33.5862491, -101.8803675 33.5862482, -101.8801143 33.5862468, -101.8801158 33.5863858, -101.8801173 33.5865251)", Line 375,
"LINESTRING (-101.8805036 33.5862491, -101.8805050 33.5857418)", Line 376,
"LINESTRING (-101.8808626 33.5857419, -101.8806448 33.5857418, -101.8805050 33.5857418, -101.8803671 33.5857415, -101.8801153 33.5857404)", Line 377,
"LINESTRING (-101.8801153 33.5857404, -101.8801174 33.5856130, -101.8801179 33.5854608)", Line 378,
"LINESTRING (-101.8803675 33.5862482, -101.8803658 33.5864508, -101.8803643 33.5866060, -101.8803640 33.5866744)", Line 379,
"LINESTRING (-101.8803658 33.5864508, -101.8806456 33.5864501)", Line 380,
"LINESTRING (-101.8803671 33.5857415, -101.8803528 33.5856038, -101.8803444 33.5855419, -101.8803424 33.5852742, -101.8803424 33.5852304)", Line 381,
"LINESTRING (-101.8805073 33.5852721, -101.8805084 33.5854017)", Line 382,
"LINESTRING (-101.8808626 33.5857419, -101.8809743 33.5857421)", Line 383,
"LINESTRING (-101.8798819 33.5852736, -101.8798828 33.5855419, -101.8798832 33.5856754, -101.8798833 33.5857143)", Line 384,
"LINESTRING (-101.8798828 33.5855419, -101.8796101 33.5855422, -101.8796107 33.5856762, -101.8798832 33.5856754)", Line 385,
"LINESTRING (-101.8806448 33.5857418, -101.8806446 33.5855402, -101.8803444 33.5855419)", Line 386,
"LINESTRING (-101.8798915 33.5866487, -101.8798907 33.5864501, -101.8798901 33.5863145, -101.8798899 33.5862737)", Line 387,
"LINESTRING (-101.8798901 33.5863145, -101.8796158 33.5863141, -101.8796159 33.5864499, -101.8798907 33.5864501)", Line 388,
"LINESTRING (-101.8787205 33.5860517, -101.8787210 33.5860729, -101.8787292 33.5864078)", Line 389,
"LINESTRING (-101.8808649 33.5865883, -101.8820226 33.5865849)", Line 390,
"LINESTRING (-101.8822698 33.5866920, -101.8820822 33.5865947, -101.8822683 33.5864964)", Line 391,
"LINESTRING (-101.8820822 33.5865947, -101.8820317 33.5865864, -101.8820226 33.5865849)", Line 392,
"LINESTRING (-101.8813696 33.5858154, -101.8817660 33.5858107, -101.8818051 33.5858107, -101.8818464 33.5858146, -101.8819230 33.5858292, -101.8819944 33.5858474, -101.8820541 33.5858665, -101.8820862 33.5858750, -101.8821217 33.5858792)", Line 393,
"LINESTRING (-101.8724983 33.5874394, -101.8730569 33.5874378, -101.8732752 33.5874389, -101.8734607 33.5874361, -101.8735004 33.5874081, -101.8735033 33.5869656)", Line 394,
"LINESTRING (-101.8735033 33.5869656, -101.8734936 33.5867304, -101.8734890 33.5866181, -101.8734935 33.5862934, -101.8734946 33.5862067, -101.8734963 33.5861081)", Line 395,
"LINESTRING (-101.8722838 33.5849008, -101.8722467 33.5848582, -101.8722092 33.5848291, -101.8721388 33.5847897)", Line 396,
"LINESTRING (-101.8771785 33.5832032, -101.8777228 33.5832001, -101.8777601 33.5831560, -101.8777586 33.5829643, -101.8777594 33.5826173, -101.8777601 33.5824766)", Line 397,
"LINESTRING (-101.8792760 33.5830907, -101.8792461 33.5831154, -101.8792079 33.5831366, -101.8791665 33.5831408, -101.8789850 33.5831392, -101.8786385 33.5831319, -101.8786004 33.5831379, -101.8785811 33.5831410, -101.8782400 33.5831995, -101.8778866 33.5831979, -101.8778681 33.5831688, -101.8778695 33.5829913, -101.8778673 33.5824766)", Line 398,
"LINESTRING (-101.8769853 33.5863580, -101.8778445 33.5864093, -101.8779241 33.5864376, -101.8780125 33.5864707, -101.8780942 33.5865100, -101.8781699 33.5865581, -101.8781909 33.5865774, -101.8781710 33.5868660)", Line 399,
"LINESTRING (-101.8781966 33.5864375, -101.8779130 33.5864132, -101.8778445 33.5864093)", Line 400,
"LINESTRING (-101.8781966 33.5864375, -101.8781909 33.5865774)", Line 401,
"LINESTRING (-101.8746737 33.5821369, -101.8746750 33.5821862, -101.8746766 33.5825521, -101.8746801 33.5829226)", Line 402,
"LINESTRING (-101.8741843 33.5835973, -101.8742124 33.5835972, -101.8745785 33.5835956, -101.8746826 33.5835952, -101.8747739 33.5835948, -101.8751575 33.5835932, -101.8751911 33.5835930, -101.8754174 33.5835921)", Line 403,
"LINESTRING (-101.8744973 33.5837285, -101.8745785 33.5835956)", Line 404,
"LINESTRING (-101.8748649 33.5837268, -101.8747739 33.5835948)", Line 405,
"LINESTRING (-101.8751572 33.5837274, -101.8751575 33.5835932)", Line 406,
"LINESTRING (-101.8751575 33.5835932, -101.8750149 33.5837271)", Line 407,
"LINESTRING (-101.8743128 33.5837294, -101.8742124 33.5835972)", Line 408,
"LINESTRING (-101.8751911 33.5835930, -101.8751917 33.5833803, -101.8751917 33.5833454, -101.8751926 33.5830118, -101.8752188 33.5830117, -101.8753181 33.5830115, -101.8753990 33.5830113, -101.8754223 33.5830112)", Line 409,
"LINESTRING (-101.8753990 33.5830113, -101.8753071 33.5831709, -101.8752206 33.5833210, -101.8751917 33.5833454)", Line 410,
"LINESTRING (-101.8752188 33.5830117, -101.8753071 33.5831709, -101.8753882 33.5833044)", Line 411,
"LINESTRING (-101.8753828 33.5833812, -101.8751917 33.5833803)", Line 412,
"LINESTRING (-101.8767465 33.5851077, -101.8763682 33.5851077, -101.8761769 33.5852599, -101.8757428 33.5852662)", Line 413,
"LINESTRING (-101.8751596 33.5866847, -101.8752714 33.5866806)", Line 414,
"LINESTRING (-101.8709185 33.5856455, -101.8709176 33.5852382, -101.8709194 33.5851528)", Line 415,
"LINESTRING (-101.8712103 33.5856898, -101.8710580 33.5856898, -101.8710225 33.5856873, -101.8709840 33.5856764, -101.8709455 33.5856612, -101.8709185 33.5856455, -101.8708977 33.5856257, -101.8707700 33.5854895)", Line 416,
"LINESTRING (-101.8719529 33.5819542, -101.8719397 33.5819175, -101.8719460 33.5817373, -101.8719471 33.5816080, -101.8719616 33.5812649, -101.8719615 33.5812200, -101.8719609 33.5810366)", Line 417,
"LINESTRING (-101.8732531 33.5820918, -101.8731758 33.5820113, -101.8731051 33.5819975, -101.8730440 33.5819903, -101.8730118 33.5819203, -101.8729746 33.5818824, -101.8729292 33.5818446, -101.8729109 33.5818121, -101.8729003 33.5817758, -101.8728985 33.5817399, -101.8728984 33.5816373, -101.8728992 33.5814634)", Line 418,
"LINESTRING (-101.8728994 33.5813574, -101.8728842 33.5813369, -101.8727839 33.5812534, -101.8724842 33.5810197, -101.8724757 33.5810058, -101.8724694 33.5809790, -101.8724685 33.5809677, -101.8721655 33.5811182, -101.8719615 33.5812200)", Line 419,
"LINESTRING (-101.8726566 33.5813440, -101.8726149 33.5813020, -101.8725814 33.5812812, -101.8725534 33.5812671, -101.8725185 33.5812612, -101.8721723 33.5812612, -101.8721725 33.5812499, -101.8720053 33.5812499, -101.8719616 33.5812649, -101.8717981 33.5812667)", Line 420,
"LINESTRING (-101.8719529 33.5819542, -101.8719951 33.5819657, -101.8721392 33.5819624, -101.8726602 33.5819603, -101.8728247 33.5819593, -101.8728656 33.5819941, -101.8729004 33.5820237, -101.8729733 33.5820846)", Line 421,
"LINESTRING (-101.8721435 33.5820537, -101.8721392 33.5819624)", Line 422,
"LINESTRING (-101.8724373 33.5801430, -101.8721563 33.5800016, -101.8721339 33.5799949, -101.8721098 33.5799964, -101.8720862 33.5800031, -101.8720674 33.5800144, -101.8720538 33.5800281, -101.8720273 33.5800659, -101.8719992 33.5801105, -101.8719928 33.5801274, -101.8719904 33.5801522, -101.8719925 33.5801699, -101.8720065 33.5801830, -101.8720453 33.5802104, -101.8720884 33.5802435, -101.8721502 33.5802939, -101.8721756 33.5803175, -101.8722022 33.5803471, -101.8722372 33.5803969, -101.8722547 33.5804260, -101.8722652 33.5804626, -101.8722672 33.5804988, -101.8722672 33.5805363)", Line 423,
"LINESTRING (-101.8722672 33.5805363, -101.8722649 33.5805733, -101.8722601 33.5806384, -101.8722433 33.5806854, -101.8722190 33.5807179, -101.8721930 33.5807470, -101.8721421 33.5807993, -101.8720738 33.5808521, -101.8720278 33.5808788, -101.8720007 33.5808968, -101.8719839 33.5809316, -101.8719714 33.5809740, -101.8719609 33.5810366)", Line 424,
"LINESTRING (-101.8738532 33.5800197, -101.8736000 33.5800191, -101.8734680 33.5800183, -101.8734374 33.5800013, -101.8734054 33.5799810, -101.8733660 33.5799685, -101.8733305 33.5799616, -101.8732917 33.5799628, -101.8732611 33.5799685, -101.8732232 33.5799855, -101.8731945 33.5800081, -101.8730741 33.5801431)", Line 425,
"LINESTRING (-101.8736000 33.5800191, -101.8735505 33.5801466, -101.8735427 33.5801685, -101.8735144 33.5802129, -101.8734775 33.5802415, -101.8734340 33.5802706, -101.8733786 33.5803052, -101.8733397 33.5803376, -101.8733094 33.5803667, -101.8732783 33.5804117, -101.8732711 33.5804456, -101.8732722 33.5805297, -101.8732727 33.5805660, -101.8732736 33.5806393, -101.8732802 33.5806708, -101.8733099 33.5807027, -101.8733642 33.5807433, -101.8734157 33.5807992, -101.8734451 33.5808336, -101.8734800 33.5808658)", Line 426,
"LINESTRING (-101.8736787 33.5805281, -101.8732722 33.5805297)", Line 427,
"LINESTRING (-101.8738532 33.5800197, -101.8738528 33.5797243, -101.8738526 33.5796086)", Line 428,
"LINESTRING (-101.8724373 33.5801430, -101.8730741 33.5801431)", Line 429,
"LINESTRING (-101.8726566 33.5813440, -101.8726448 33.5813592, -101.8726467 33.5816024, -101.8726472 33.5816343)", Line 430,
"LINESTRING (-101.8730690 33.5809576, -101.8730656 33.5809576, -101.8727671 33.5809599, -101.8724884 33.5809620, -101.8724685 33.5809677)", Line 431,
"LINESTRING (-101.8734800 33.5808658, -101.8735169 33.5808852, -101.8735419 33.5809001, -101.8734252 33.5810843, -101.8730690 33.5809576)", Line 432,
"LINESTRING (-101.8738532 33.5800197, -101.8738804 33.5800319, -101.8738423 33.5801010, -101.8738216 33.5801578, -101.8738111 33.5801895, -101.8737678 33.5802302, -101.8737475 33.5802607, -101.8737351 33.5802947, -101.8737296 33.5803310, -101.8737260 33.5804793, -101.8737090 33.5804804, -101.8736958 33.5804873, -101.8736842 33.5804997, -101.8736792 33.5805101, -101.8736787 33.5805281, -101.8736785 33.5805473, -101.8736837 33.5805602, -101.8736946 33.5805699, -101.8737061 33.5805768, -101.8737177 33.5805775, -101.8737211 33.5809714, -101.8737140 33.5810553, -101.8737031 33.5811060, -101.8736717 33.5810954, -101.8736198 33.5810606, -101.8735959 33.5810311, -101.8735749 33.5809438, -101.8735694 33.5809146, -101.8735419 33.5809001)", Line 433,
"LINESTRING (-101.8821417 33.5872751, -101.8820591 33.5873295, -101.8819858 33.5873675, -101.8819546 33.5873815, -101.8819162 33.5874289, -101.8818640 33.5874794, -101.8819396 33.5876044, -101.8819715 33.5876136)", Line 434,
"LINESTRING (-101.8820696 33.5871981, -101.8820432 33.5872495, -101.8820185 33.5872941, -101.8819852 33.5873419, -101.8819546 33.5873815)", Line 435,
"LINESTRING (-101.8822363 33.5862993, -101.8821374 33.5863317, -101.8820271 33.5863715, -101.8817153 33.5863729)", Line 436,
"LINESTRING (-101.8813696 33.5858154, -101.8813710 33.5855257)", Line 437,
"LINESTRING (-101.8806456 33.5864501, -101.8806446 33.5862499)", Line 438,
"LINESTRING (-101.8778535 33.5786311, -101.8777902 33.5788924)", Line 439,
"LINESTRING (-101.8780784 33.5859045, -101.8780818 33.5854010)", Line 440,
"LINESTRING (-101.8783826 33.5852480, -101.8782743 33.5852785, -101.8782092 33.5853043, -101.8781603 33.5853538, -101.8780818 33.5854010)", Line 441,
"LINESTRING (-101.8803284 33.5828934, -101.8803453 33.5829205, -101.8803571 33.5829486, -101.8803598 33.5829727, -101.8803159 33.5834371)", Line 442,
