WKT,name,description
"POINT (-101.8737296 33.5803310)", Name 1533 ,
"POINT (-101.8818639 33.5844582)", Name 1534 ,
"POINT (-101.8732204 33.5782787)", Name 1535 ,
"POINT (-101.8751518 33.5878077)", Name 1536 ,
"POINT (-101.8751518 33.5855682)", Name 1537 ,
"POINT (-101.8749614 33.5858012)", Name 1538 ,
"POINT (-101.8812141 33.5811202)", Name 1539 ,
"POINT (-101.8815350 33.5831798)", Name 1540 ,
"POINT (-101.8721339 33.5799949)", Name 1541 ,
"POINT (-101.8750149 33.5837271)", Name 1542 ,
"POINT (-101.8818336 33.5834360)", Name 1543 ,
"POINT (-101.8771676 33.5808633)", Name 1544 ,
"POINT (-101.8828067 33.5877173)", Name 1545 ,
"POINT (-101.8736245 33.5831894)", Name 1546 ,
"POINT (-101.8720244 33.5857851)", Name 1547 ,
"POINT (-101.8709374 33.5847049)", Name 1548 ,
"POINT (-101.8710965 33.5830648)", Name 1549 ,
"POINT (-101.8716679 33.5842625)", Name 1550 ,
"POINT (-101.8805907 33.5800673)", Name 1551 ,
"POINT (-101.8759241 33.5823121)", Name 1552 ,
"POINT (-101.8880528 33.5803390)", Name 1553 ,
"POINT (-101.8740081 33.5842006)", Name 1554 ,
"POINT (-101.8792160 33.5829645)", Name 1555 ,
"POINT (-101.8755679 33.5841965)", Name 1556 ,
"POINT (-101.8808553 33.5829494)", Name 1557 ,
"POINT (-101.8737140 33.5810553)", Name 1558 ,
"POINT (-101.8714109 33.5792008)", Name 1559 ,
"POINT (-101.8720743 33.5809830)", Name 1560 ,
"POINT (-101.8754000 33.5837183)", Name 1561 ,
"POINT (-101.8819668 33.5803783)", Name 1562 ,
"POINT (-101.8757738 33.5850283)", Name 1563 ,
"POINT (-101.8814691 33.5854127)", Name 1564 ,
"POINT (-101.8760490 33.5822184)", Name 1565 ,
"POINT (-101.8751209 33.5791259)", Name 1566 ,
"POINT (-101.8753265 33.5791425)", Name 1567 ,
"POINT (-101.8744992 33.5844761)", Name 1568 ,
"POINT (-101.8713407 33.5841615)", Name 1569 ,
"POINT (-101.8737307 33.5821001)", Name 1570 ,
"POINT (-101.8768971 33.5804885)", Name 1571 ,
"POINT (-101.8711242 33.5866563)", Name 1572 ,
"POINT (-101.8800538 33.5841267)", Name 1573 ,
"POINT (-101.8768449 33.5848743)", Name 1574 ,
"POINT (-101.8741081 33.5840695)", Name 1575 ,
"POINT (-101.8799051 33.5840209)", Name 1576 ,
"POINT (-101.8731595 33.5854239)", Name 1577 ,
"POINT (-101.8767848 33.5826749)", Name 1578 ,
"POINT (-101.8794075 33.5836204)", Name 1579 ,
"POINT (-101.8753849 33.5835300)", Name 1580 ,
"POINT (-101.8731925 33.5888187)", Name 1581 ,
"POINT (-101.8713832 33.5842847)", Name 1582 ,
"POINT (-101.8795155 33.5825434)", Name 1583 ,
"POINT (-101.8793437 33.5831734)", Name 1584 ,
"POINT (-101.8810249 33.5880323)", Name 1585 ,
"POINT (-101.8803107 33.5850664)", Name 1586 ,
"POINT (-101.8736785 33.5805473)", Name 1587 ,
"POINT (-101.8720413 33.5795387)", Name 1588 ,
"POINT (-101.8755284 33.5821338)", Name 1589 ,
"POINT (-101.8808256 33.5798482)", Name 1590 ,
"POINT (-101.8746817 33.5837264)", Name 1591 ,
"POINT (-101.8744485 33.5874021)", Name 1592 ,
"POINT (-101.8801668 33.5837121)", Name 1593 ,
"POINT (-101.8813205 33.5796374)", Name 1594 ,
"POINT (-101.8754275 33.5836725)", Name 1595 ,
"POINT (-101.8737951 33.5841484)", Name 1596 ,
"POINT (-101.8751025 33.5821351)", Name 1597 ,
"POINT (-101.8809796 33.5884491)", Name 1598 ,
"POINT (-101.8730133 33.5782154)", Name 1599 ,
"POINT (-101.8793119 33.5865932)", Name 1600 ,
"POINT (-101.8725881 33.5866697)", Name 1601 ,
"POINT (-101.8800359 33.5850518)", Name 1602 ,
"POINT (-101.8781996 33.5894106)", Name 1603 ,
"POINT (-101.8710267 33.5866868)", Name 1604 ,
"POINT (-101.8716678 33.5841605)", Name 1605 ,
"POINT (-101.8798435 33.5873803)", Name 1606 ,
"POINT (-101.8792513 33.5866236)", Name 1607 ,
"POINT (-101.8813014 33.5817910)", Name 1608 ,
"POINT (-101.8794403 33.5834253)", Name 1609 ,
"POINT (-101.8808194 33.5840168)", Name 1610 ,
"POINT (-101.8792890 33.5825264)", Name 1611 ,
"POINT (-101.8815424 33.5896607)", Name 1612 ,
"POINT (-101.8732694 33.5851222)", Name 1613 ,
"POINT (-101.8806494 33.5824602)", Name 1614 ,
"POINT (-101.8754308 33.5858686)", Name 1615 ,
"POINT (-101.8770919 33.5825335)", Name 1616 ,
"POINT (-101.8823708 33.5919175)", Name 1617 ,
"POINT (-101.8751926 33.5830118)", Name 1618 ,
"POINT (-101.8766514 33.5858162)", Name 1619 ,
"POINT (-101.8778535 33.5786311)", Name 1620 ,
"POINT (-101.8732717 33.5842393)", Name 1621 ,
"POINT (-101.8709089 33.5843095)", Name 1622 ,
"POINT (-101.8813162 33.5818651)", Name 1623 ,
"POINT (-101.8821482 33.5872594)", Name 1624 ,
"POINT (-101.8805701 33.5914812)", Name 1625 ,
"POINT (-101.8710065 33.5847046)", Name 1626 ,
"POINT (-101.8782801 33.5783256)", Name 1627 ,
"POINT (-101.8792246 33.5866849)", Name 1628 ,
"POINT (-101.8732820 33.5879714)", Name 1629 ,
"POINT (-101.8792268 33.5884277)", Name 1630 ,
"POINT (-101.8821361 33.5861056)", Name 1631 ,
"POINT (-101.8735383 33.5849819)", Name 1632 ,
"POINT (-101.8736184 33.5843483)", Name 1633 ,
"POINT (-101.8787929 33.5868909)", Name 1634 ,
"POINT (-101.8736298 33.5835944)", Name 1635 ,
"POINT (-101.8751725 33.5805617)", Name 1636 ,
"POINT (-101.8745253 33.5791261)", Name 1637 ,
"POINT (-101.8734355 33.5820896)", Name 1638 ,
"POINT (-101.8743322 33.5895526)", Name 1639 ,
"POINT (-101.8791892 33.5885540)", Name 1640 ,
"POINT (-101.8793382 33.5866791)", Name 1641 ,
"POINT (-101.8724685 33.5809677)", Name 1642 ,
"POINT (-101.8754756 33.5848737)", Name 1643 ,
"POINT (-101.8818006 33.5797671)", Name 1644 ,
"POINT (-101.8799486 33.5834007)", Name 1645 ,
"POINT (-101.8817660 33.5858107)", Name 1646 ,
"POINT (-101.8756561 33.5851366)", Name 1647 ,
"POINT (-101.8729624 33.5870847)", Name 1648 ,
"POINT (-101.8794880 33.5919978)", Name 1649 ,
"POINT (-101.8768729 33.5861620)", Name 1650 ,
"POINT (-101.8829982 33.5921125)", Name 1651 ,
"POINT (-101.8729733 33.5820846)", Name 1652 ,
"POINT (-101.8741406 33.5883119)", Name 1653 ,
"POINT (-101.8791732 33.5860390)", Name 1654 ,
"POINT (-101.8818513 33.5794072)", Name 1655 ,
"POINT (-101.8779827 33.5893224)", Name 1656 ,
"POINT (-101.8714923 33.5782474)", Name 1657 ,
"POINT (-101.8755467 33.5821595)", Name 1658 ,
"POINT (-101.8734609 33.5844225)", Name 1659 ,
"POINT (-101.8792557 33.5875544)", Name 1660 ,
"POINT (-101.8811444 33.5920574)", Name 1661 ,
"POINT (-101.8752491 33.5897223)", Name 1662 ,
"POINT (-101.8792503 33.5858982)", Name 1663 ,
"POINT (-101.8788000 33.5824648)", Name 1664 ,
"POINT (-101.8785786 33.5860744)", Name 1665 ,
"POINT (-101.8770214 33.5850726)", Name 1666 ,
"POINT (-101.8803712 33.5814374)", Name 1667 ,
"POINT (-101.8772261 33.5858988)", Name 1668 ,
"POINT (-101.8806323 33.5792684)", Name 1669 ,
"POINT (-101.8732781 33.5838259)", Name 1670 ,
"POINT (-101.8781728 33.5783263)", Name 1671 ,
"POINT (-101.8727931 33.5883308)", Name 1672 ,
"POINT (-101.8736198 33.5810606)", Name 1673 ,
"POINT (-101.8832136 33.5785600)", Name 1674 ,
"POINT (-101.8753517 33.5791729)", Name 1675 ,
"POINT (-101.8744060 33.5788971)", Name 1676 ,
"POINT (-101.8770918 33.5824275)", Name 1677 ,
"POINT (-101.8798907 33.5864501)", Name 1678 ,
"POINT (-101.8787292 33.5864078)", Name 1679 ,
"POINT (-101.8732683 33.5842298)", Name 1680 ,
"POINT (-101.8793571 33.5885335)", Name 1681 ,
"POINT (-101.8795405 33.5885427)", Name 1682 ,
"POINT (-101.8739495 33.5889612)", Name 1683 ,
"POINT (-101.8805180 33.5915810)", Name 1684 ,
"POINT (-101.8748304 33.5855749)", Name 1685 ,
"POINT (-101.8785033 33.5881482)", Name 1686 ,
"POINT (-101.8733050 33.5852264)", Name 1687 ,
"POINT (-101.8748426 33.5789434)", Name 1688 ,
"POINT (-101.8786464 33.5859989)", Name 1689 ,
"POINT (-101.8748421 33.5857993)", Name 1690 ,
"POINT (-101.8812412 33.5825267)", Name 1691 ,
"POINT (-101.8720007 33.5808968)", Name 1692 ,
"POINT (-101.8723822 33.5858113)", Name 1693 ,
"POINT (-101.8800693 33.5834336)", Name 1694 ,
"POINT (-101.8793185 33.5890002)", Name 1695 ,
"POINT (-101.8735700 33.5861073)", Name 1696 ,
"POINT (-101.8707402 33.5863755)", Name 1697 ,
"POINT (-101.8719904 33.5801522)", Name 1698 ,
"POINT (-101.8792045 33.5808885)", Name 1699 ,
"POINT (-101.8795099 33.5826722)", Name 1700 ,
"POINT (-101.8743147 33.5900385)", Name 1701 ,
"POINT (-101.8740131 33.5847423)", Name 1702 ,
"POINT (-101.8790383 33.5826027)", Name 1703 ,
"POINT (-101.8806061 33.5886016)", Name 1704 ,
"POINT (-101.8801215 33.5872223)", Name 1705 ,
"POINT (-101.8745598 33.5845853)", Name 1706 ,
"POINT (-101.8757097 33.5861944)", Name 1707 ,
"POINT (-101.8793838 33.5875531)", Name 1708 ,
"POINT (-101.8813394 33.5819622)", Name 1709 ,
"POINT (-101.8792995 33.5839476)", Name 1710 ,
"POINT (-101.8831738 33.5852005)", Name 1711 ,
"POINT (-101.8820873 33.5856993)", Name 1712 ,
"POINT (-101.8793097 33.5831296)", Name 1713 ,
"POINT (-101.8820482 33.5787112)", Name 1714 ,
"POINT (-101.8707594 33.5828992)", Name 1715 ,
"POINT (-101.8733899 33.5851224)", Name 1716 ,
"POINT (-101.8725162 33.5868975)", Name 1717 ,
"POINT (-101.8799026 33.5815096)", Name 1718 ,
"POINT (-101.8795339 33.5832609)", Name 1719 ,
"POINT (-101.8746225 33.5837278)", Name 1720 ,
"POINT (-101.8747164 33.5843171)", Name 1721 ,
"POINT (-101.8807221 33.5825144)", Name 1722 ,
"POINT (-101.8821217 33.5858792)", Name 1723 ,
"POINT (-101.8763682 33.5851077)", Name 1724 ,
"POINT (-101.8738375 33.5859185)", Name 1725 ,
"POINT (-101.8727010 33.5841572)", Name 1726 ,
"POINT (-101.8779782 33.5858819)", Name 1727 ,
"POINT (-101.8820750 33.5921695)", Name 1728 ,
"POINT (-101.8729746 33.5818824)", Name 1729 ,
"POINT (-101.8780524 33.5858957)", Name 1730 ,
"POINT (-101.8788083 33.5810906)", Name 1731 ,
"POINT (-101.8738949 33.5850944)", Name 1732 ,
"POINT (-101.8741304 33.5830112)", Name 1733 ,
"POINT (-101.8761518 33.5821542)", Name 1734 ,
"POINT (-101.8732387 33.5851220)", Name 1735 ,
"POINT (-101.8738861 33.5848801)", Name 1736 ,
"POINT (-101.8792889 33.5808479)", Name 1737 ,
"POINT (-101.8813913 33.5786862)", Name 1738 ,
"POINT (-101.8755895 33.5825229)", Name 1739 ,
"POINT (-101.8730893 33.5792708)", Name 1740 ,
"POINT (-101.8797856 33.5827674)", Name 1741 ,
"POINT (-101.8810283 33.5880921)", Name 1742 ,
"POINT (-101.8742145 33.5839825)", Name 1743 ,
"POINT (-101.8750996 33.5820660)", Name 1744 ,
"POINT (-101.8803444 33.5855419)", Name 1745 ,
"POINT (-101.8707693 33.5836226)", Name 1746 ,
"POINT (-101.8815880 33.5809145)", Name 1747 ,
"POINT (-101.8742830 33.5852922)", Name 1748 ,
"POINT (-101.8748528 33.5844024)", Name 1749 ,
"POINT (-101.8787780 33.5869236)", Name 1750 ,
"POINT (-101.8767593 33.5843201)", Name 1751 ,
"POINT (-101.8750262 33.5858019)", Name 1752 ,
"POINT (-101.8801750 33.5850393)", Name 1753 ,
"POINT (-101.8754128 33.5837071)", Name 1754 ,
"POINT (-101.8741131 33.5850672)", Name 1755 ,
"POINT (-101.8799420 33.5815710)", Name 1756 ,
"POINT (-101.8718759 33.5810812)", Name 1757 ,
"POINT (-101.8729004 33.5820237)", Name 1758 ,
"POINT (-101.8728413 33.5820488)", Name 1759 ,
"POINT (-101.8775766 33.5826200)", Name 1760 ,
"POINT (-101.8708028 33.5816057)", Name 1761 ,
"POINT (-101.8804227 33.5851497)", Name 1762 ,
"POINT (-101.8751586 33.5870882)", Name 1763 ,
"POINT (-101.8801951 33.5798494)", Name 1764 ,
"POINT (-101.8759506 33.5823121)", Name 1765 ,
"POINT (-101.8812886 33.5797744)", Name 1766 ,
"POINT (-101.8762086 33.5858704)", Name 1767 ,
"POINT (-101.8822135 33.5790492)", Name 1768 ,
"POINT (-101.8732114 33.5887497)", Name 1769 ,
"POINT (-101.8799414 33.5808624)", Name 1770 ,
"POINT (-101.8741370 33.5891138)", Name 1771 ,
"POINT (-101.8796817 33.5852754)", Name 1772 ,
"POINT (-101.8754203 33.5841893)", Name 1773 ,
"POINT (-101.8812272 33.5853073)", Name 1774 ,
"POINT (-101.8749397 33.5855749)", Name 1775 ,
"POINT (-101.8732655 33.5847982)", Name 1776 ,
"POINT (-101.8792446 33.5866236)", Name 1777 ,
"POINT (-101.8734976 33.5800643)", Name 1778 ,
"POINT (-101.8757434 33.5822568)", Name 1779 ,
"POINT (-101.8743527 33.5843384)", Name 1780 ,
"POINT (-101.8810709 33.5814673)", Name 1781 ,
"POINT (-101.8735169 33.5808852)", Name 1782 ,
"POINT (-101.8739926 33.5847127)", Name 1783 ,
"POINT (-101.8820229 33.5803896)", Name 1784 ,
"POINT (-101.8732232 33.5799855)", Name 1785 ,
"POINT (-101.8732722 33.5805297)", Name 1786 ,
"POINT (-101.8755592 33.5823241)", Name 1787 ,
"POINT (-101.8747458 33.5829222)", Name 1788 ,
"POINT (-101.8757805 33.5849762)", Name 1789 ,
"POINT (-101.8723234 33.5805362)", Name 1790 ,
"POINT (-101.8786563 33.5859851)", Name 1791 ,
"POINT (-101.8737919 33.5844985)", Name 1792 ,
"POINT (-101.8818464 33.5858146)", Name 1793 ,
"POINT (-101.8726448 33.5813592)", Name 1794 ,
"POINT (-101.8873205 33.5834098)", Name 1795 ,
"POINT (-101.8739367 33.5835968)", Name 1796 ,
"POINT (-101.8793317 33.5885439)", Name 1797 ,
"POINT (-101.8795027 33.5833897)", Name 1798 ,
"POINT (-101.8743773 33.5851979)", Name 1799 ,
"POINT (-101.8746772 33.5846260)", Name 1800 ,
"POINT (-101.8808642 33.5866079)", Name 1801 ,
"POINT (-101.8741384 33.5798846)", Name 1802 ,
"POINT (-101.8793242 33.5876462)", Name 1803 ,
"POINT (-101.8767731 33.5804905)", Name 1804 ,
"POINT (-101.8766780 33.5857787)", Name 1805 ,
"POINT (-101.8735600 33.5796961)", Name 1806 ,
"POINT (-101.8778682 33.5893029)", Name 1807 ,
"POINT (-101.8717958 33.5805972)", Name 1808 ,
"POINT (-101.8737687 33.5845418)", Name 1809 ,
"POINT (-101.8767733 33.5801951)", Name 1810 ,
"POINT (-101.8730117 33.5861080)", Name 1811 ,
"POINT (-101.8710225 33.5856873)", Name 1812 ,
"POINT (-101.8822600 33.5816482)", Name 1813 ,
"POINT (-101.8794329 33.5839420)", Name 1814 ,
"POINT (-101.8738006 33.5847267)", Name 1815 ,
"POINT (-101.8795279 33.5832851)", Name 1816 ,
"POINT (-101.8799105 33.5788147)", Name 1817 ,
"POINT (-101.8815199 33.5819663)", Name 1818 ,
"POINT (-101.8781731 33.5884758)", Name 1819 ,
"POINT (-101.8750395 33.5877412)", Name 1820 ,
"POINT (-101.8752020 33.5788483)", Name 1821 ,
"POINT (-101.8808925 33.5821483)", Name 1822 ,
"POINT (-101.8824519 33.5856288)", Name 1823 ,
"POINT (-101.8811320 33.5814896)", Name 1824 ,
"POINT (-101.8776994 33.5860394)", Name 1825 ,
"POINT (-101.8796159 33.5864499)", Name 1826 ,
"POINT (-101.8805451 33.5797276)", Name 1827 ,
"POINT (-101.8809688 33.5852249)", Name 1828 ,
"POINT (-101.8758310 33.5819684)", Name 1829 ,
"POINT (-101.8809167 33.5884058)", Name 1830 ,
"POINT (-101.8822741 33.5865813)", Name 1831 ,
"POINT (-101.8797532 33.5816869)", Name 1832 ,
"POINT (-101.8790412 33.5887187)", Name 1833 ,
"POINT (-101.8799055 33.5811510)", Name 1834 ,
"POINT (-101.8733230 33.5850685)", Name 1835 ,
"POINT (-101.8808439 33.5812794)", Name 1836 ,
"POINT (-101.8737671 33.5820868)", Name 1837 ,
"POINT (-101.8757816 33.5832295)", Name 1838 ,
"POINT (-101.8810779 33.5825277)", Name 1839 ,
"POINT (-101.8778089 33.5816432)", Name 1840 ,
"POINT (-101.8810562 33.5783040)", Name 1841 ,
"POINT (-101.8859558 33.5835524)", Name 1842 ,
"POINT (-101.8732775 33.5876214)", Name 1843 ,
"POINT (-101.8780189 33.5820897)", Name 1844 ,
"POINT (-101.8801686 33.5872482)", Name 1845 ,
"POINT (-101.8804581 33.5797055)", Name 1846 ,
"POINT (-101.8811538 33.5803717)", Name 1847 ,
"POINT (-101.8806243 33.5914809)", Name 1848 ,
"POINT (-101.8756843 33.5829913)", Name 1849 ,
"POINT (-101.8781720 33.5884933)", Name 1850 ,
"POINT (-101.8808154 33.5802579)", Name 1851 ,
"POINT (-101.8769469 33.5858549)", Name 1852 ,
"POINT (-101.8756032 33.5846632)", Name 1853 ,
"POINT (-101.8883973 33.5845038)", Name 1854 ,
"POINT (-101.8814564 33.5832111)", Name 1855 ,
"POINT (-101.8782581 33.5887564)", Name 1856 ,
"POINT (-101.8767576 33.5858331)", Name 1857 ,
"POINT (-101.8836022 33.5816799)", Name 1858 ,
"POINT (-101.8766673 33.5858006)", Name 1859 ,
"POINT (-101.8811480 33.5801213)", Name 1860 ,
"POINT (-101.8743403 33.5797018)", Name 1861 ,
"POINT (-101.8810448 33.5883819)", Name 1862 ,
"POINT (-101.8757456 33.5857338)", Name 1863 ,
"POINT (-101.8730938 33.5792282)", Name 1864 ,
"POINT (-101.8743483 33.5859156)", Name 1865 ,
"POINT (-101.8783359 33.5863963)", Name 1866 ,
"POINT (-101.8814194 33.5826870)", Name 1867 ,
"POINT (-101.8743636 33.5877443)", Name 1868 ,
"POINT (-101.8821374 33.5863317)", Name 1869 ,
"POINT (-101.8764580 33.5860715)", Name 1870 ,
"POINT (-101.8752074 33.5790089)", Name 1871 ,
"POINT (-101.8807546 33.5820000)", Name 1872 ,
"POINT (-101.8805020 33.5866249)", Name 1873 ,
"POINT (-101.8800618 33.5885555)", Name 1874 ,
"POINT (-101.8813484 33.5831651)", Name 1875 ,
"POINT (-101.8754998 33.5836554)", Name 1876 ,
"POINT (-101.8815492 33.5799024)", Name 1877 ,
"POINT (-101.8749312 33.5894381)", Name 1878 ,
"POINT (-101.8792178 33.5808993)", Name 1879 ,
"POINT (-101.8752187 33.5840311)", Name 1880 ,
"POINT (-101.8754827 33.5821100)", Name 1881 ,
"POINT (-101.8726801 33.5869315)", Name 1882 ,
"POINT (-101.8731750 33.5854577)", Name 1883 ,
"POINT (-101.8808094 33.5803604)", Name 1884 ,
"POINT (-101.8783264 33.5786733)", Name 1885 ,
"POINT (-101.8798631 33.5840991)", Name 1886 ,
"POINT (-101.8739012 33.5848999)", Name 1887 ,
"POINT (-101.8803131 33.5800650)", Name 1888 ,
"POINT (-101.8816920 33.5879559)", Name 1889 ,
"POINT (-101.8810352 33.5830038)", Name 1890 ,
"POINT (-101.8806861 33.5782685)", Name 1891 ,
"POINT (-101.8735694 33.5834101)", Name 1892 ,
"POINT (-101.8829742 33.5853283)", Name 1893 ,
"POINT (-101.8746748 33.5806242)", Name 1894 ,
"POINT (-101.8754844 33.5872209)", Name 1895 ,
"POINT (-101.8711016 33.5829882)", Name 1896 ,
"POINT (-101.8797649 33.5798949)", Name 1897 ,
"POINT (-101.8720302 33.5870515)", Name 1898 ,
"POINT (-101.8719205 33.5782242)", Name 1899 ,
"POINT (-101.8734800 33.5808658)", Name 1900 ,
"POINT (-101.8757770 33.5840603)", Name 1901 ,
"POINT (-101.8798040 33.5821210)", Name 1902 ,
"POINT (-101.8727187 33.5813711)", Name 1903 ,
"POINT (-101.8819162 33.5874289)", Name 1904 ,
"POINT (-101.8810937 33.5854050)", Name 1905 ,
"POINT (-101.8805008 33.5811194)", Name 1906 ,
"POINT (-101.8738345 33.5862672)", Name 1907 ,
"POINT (-101.8804325 33.5799086)", Name 1908 ,
"POINT (-101.8816039 33.5833285)", Name 1909 ,
"POINT (-101.8780692 33.5893701)", Name 1910 ,
"POINT (-101.8792196 33.5865813)", Name 1911 ,
"POINT (-101.8751590 33.5869400)", Name 1912 ,
"POINT (-101.8757779 33.5842032)", Name 1913 ,
"POINT (-101.8806446 33.5862499)", Name 1914 ,
"POINT (-101.8736121 33.5841493)", Name 1915 ,
"POINT (-101.8804075 33.5871751)", Name 1916 ,
"POINT (-101.8817339 33.5909504)", Name 1917 ,
"POINT (-101.8759592 33.5858101)", Name 1918 ,
"POINT (-101.8748192 33.5857774)", Name 1919 ,
"POINT (-101.8751830 33.5854805)", Name 1920 ,
"POINT (-101.8775905 33.5860321)", Name 1921 ,
"POINT (-101.8753235 33.5860827)", Name 1922 ,
"POINT (-101.8804124 33.5799287)", Name 1923 ,
"POINT (-101.8774893 33.5859714)", Name 1924 ,
"POINT (-101.8813902 33.5792706)", Name 1925 ,
"POINT (-101.8720341 33.5816075)", Name 1926 ,
"POINT (-101.8766887 33.5846302)", Name 1927 ,
"POINT (-101.8818640 33.5874794)", Name 1928 ,
"POINT (-101.8733129 33.5841166)", Name 1929 ,
"POINT (-101.8798586 33.5873802)", Name 1930 ,
"POINT (-101.8773520 33.5823840)", Name 1931 ,
"POINT (-101.8815786 33.5803925)", Name 1932 ,
"POINT (-101.8788048 33.5816748)", Name 1933 ,
"POINT (-101.8800996 33.5851311)", Name 1934 ,
"POINT (-101.8747062 33.5910706)", Name 1935 ,
"POINT (-101.8817811 33.5830643)", Name 1936 ,
"POINT (-101.8815701 33.5798393)", Name 1937 ,
"POINT (-101.8809111 33.5920828)", Name 1938 ,
"POINT (-101.8716971 33.5799255)", Name 1939 ,
"POINT (-101.8822266 33.5862795)", Name 1940 ,
"POINT (-101.8770486 33.5832247)", Name 1941 ,
"POINT (-101.8861106 33.5834935)", Name 1942 ,
"POINT (-101.8750192 33.5891467)", Name 1943 ,
"POINT (-101.8722433 33.5806854)", Name 1944 ,
"POINT (-101.8743651 33.5903669)", Name 1945 ,
"POINT (-101.8751910 33.5853646)", Name 1946 ,
"POINT (-101.8758188 33.5819586)", Name 1947 ,
"POINT (-101.8804070 33.5914412)", Name 1948 ,
"POINT (-101.8817573 33.5815530)", Name 1949 ,
"POINT (-101.8712398 33.5796128)", Name 1950 ,
"POINT (-101.8810359 33.5884104)", Name 1951 ,
"POINT (-101.8708206 33.5799472)", Name 1952 ,
"POINT (-101.8809748 33.5813724)", Name 1953 ,
"POINT (-101.8730947 33.5842542)", Name 1954 ,
"POINT (-101.8782092 33.5853043)", Name 1955 ,
"POINT (-101.8822683 33.5864964)", Name 1956 ,
"POINT (-101.8769339 33.5858694)", Name 1957 ,
"POINT (-101.8736772 33.5845982)", Name 1958 ,
"POINT (-101.8743475 33.5866833)", Name 1959 ,
"POINT (-101.8793306 33.5886957)", Name 1960 ,
"POINT (-101.8748456 33.5866859)", Name 1961 ,
"POINT (-101.8842182 33.5785615)", Name 1962 ,
"POINT (-101.8779019 33.5805992)", Name 1963 ,
"POINT (-101.8730575 33.5875400)", Name 1964 ,
"POINT (-101.8744348 33.5796434)", Name 1965 ,
"POINT (-101.8746973 33.5901857)", Name 1966 ,
"POINT (-101.8726921 33.5813673)", Name 1967 ,
"POINT (-101.8813647 33.5824981)", Name 1968 ,
"POINT (-101.8786993 33.5859536)", Name 1969 ,
"POINT (-101.8743065 33.5853296)", Name 1970 ,
"POINT (-101.8740914 33.5839157)", Name 1971 ,
"POINT (-101.8820265 33.5855100)", Name 1972 ,
"POINT (-101.8807628 33.5851408)", Name 1973 ,
"POINT (-101.8784897 33.5824638)", Name 1974 ,
"POINT (-101.8791452 33.5825460)", Name 1975 ,
"POINT (-101.8709030 33.5851638)", Name 1976 ,
"POINT (-101.8800282 33.5814570)", Name 1977 ,
"POINT (-101.8708547 33.5845960)", Name 1978 ,
"POINT (-101.8816450 33.5824261)", Name 1979 ,
"POINT (-101.8814189 33.5789112)", Name 1980 ,
"POINT (-101.8751911 33.5835930)", Name 1981 ,
"POINT (-101.8820963 33.5873845)", Name 1982 ,
"POINT (-101.8819230 33.5858292)", Name 1983 ,
"POINT (-101.8741976 33.5852890)", Name 1984 ,
"POINT (-101.8811410 33.5781743)", Name 1985 ,
"POINT (-101.8735850 33.5820953)", Name 1986 ,
"POINT (-101.8745011 33.5795793)", Name 1987 ,
"POINT (-101.8793922 33.5883799)", Name 1988 ,
"POINT (-101.8778681 33.5831688)", Name 1989 ,
"POINT (-101.8738617 33.5841481)", Name 1990 ,
"POINT (-101.8798828 33.5855419)", Name 1991 ,
"POINT (-101.8810431 33.5783240)", Name 1992 ,
"POINT (-101.8736000 33.5800191)", Name 1993 ,
"POINT (-101.8807067 33.5782037)", Name 1994 ,
"POINT (-101.8753163 33.5788020)", Name 1995 ,
"POINT (-101.8813457 33.5820430)", Name 1996 ,
"POINT (-101.8732719 33.5845787)", Name 1997 ,
"POINT (-101.8735104 33.5843722)", Name 1998 ,
"POINT (-101.8790931 33.5891622)", Name 1999 ,
