WKT,name,description
"LINESTRING (-101.8789493 33.5823475, -101.8787831 33.5823514)", Line 2671,
"LINESTRING (-101.8787831 33.5823514, -101.878781 33.5824109)", Line 2672,
"LINESTRING (-101.8780003 33.581645, -101.878 33.5819533)", Line 2673,
"LINESTRING (-101.8779221 33.5816451, -101.8779213 33.5819542)", Line 2674,
"LINESTRING (-101.8779213 33.5819542, -101.8779209 33.582089)", Line 2675,
"LINESTRING (-101.8779209 33.582089, -101.8779202 33.582371)", Line 2676,
"LINESTRING (-101.8779213 33.5819542, -101.8779742 33.5819536)", Line 2677,
"LINESTRING (-101.8779742 33.5819536, -101.878 33.5819533)", Line 2678,
"LINESTRING (-101.878 33.5819533, -101.8780174 33.5819531)", Line 2679,
"LINESTRING (-101.8779742 33.5819536, -101.8779746 33.582089)", Line 2680,
"LINESTRING (-101.8779746 33.582089, -101.8779757 33.5823812)", Line 2681,
"LINESTRING (-101.8779209 33.582089, -101.8779746 33.582089)", Line 2682,
"LINESTRING (-101.8779746 33.582089, -101.8780189 33.5820897)", Line 2683,
"LINESTRING (-101.8777048 33.5816438, -101.8777087 33.582127)", Line 2684,
"LINESTRING (-101.8754942 33.5829237, -101.8754214 33.5829226)", Line 2685,
"LINESTRING (-101.8754214 33.5829226, -101.8753168 33.5829211)", Line 2686,
"LINESTRING (-101.8753168 33.5829211, -101.8751925 33.5829192)", Line 2687,
"LINESTRING (-101.8751925 33.5829192, -101.8748889 33.5829212)", Line 2688,
"LINESTRING (-101.8748889 33.5829212, -101.8747458 33.5829222)", Line 2689,
"LINESTRING (-101.8747458 33.5829222, -101.8746801 33.5829226)", Line 2690,
"LINESTRING (-101.8746801 33.5829226, -101.8746074 33.5829231)", Line 2691,
"LINESTRING (-101.8746074 33.5829231, -101.8744377 33.5829242)", Line 2692,
"LINESTRING (-101.8744377 33.5829242, -101.8741336 33.5829262)", Line 2693,
"LINESTRING (-101.8741336 33.5829262, -101.873945 33.5829275)", Line 2694,
"LINESTRING (-101.8751925 33.5829192, -101.8751926 33.5830118)", Line 2695,
"LINESTRING (-101.8741336 33.5829262, -101.8741304 33.5830112)", Line 2696,
"LINESTRING (-101.8741304 33.5830112, -101.8739306 33.5832409)", Line 2697,
"LINESTRING (-101.87379 33.5831891, -101.8736245 33.5831894)", Line 2698,
"LINESTRING (-101.8736245 33.5831894, -101.8734364 33.5831913)", Line 2699,
"LINESTRING (-101.8737904 33.5829511, -101.8736609 33.5829507)", Line 2700,
"LINESTRING (-101.8736609 33.5829507, -101.8735066 33.5829546)", Line 2701,
"LINESTRING (-101.8735066 33.5829546, -101.8734491 33.5829553)", Line 2702,
"LINESTRING (-101.873788 33.5827873, -101.8735002 33.5827895)", Line 2703,
"LINESTRING (-101.8735002 33.5827895, -101.8735066 33.5829546)", Line 2704,
"LINESTRING (-101.8755656 33.5830789, -101.8756846 33.5830778)", Line 2705,
"LINESTRING (-101.8756846 33.5830778, -101.875782 33.5830769)", Line 2706,
"LINESTRING (-101.875782 33.5830769, -101.8757981 33.5830769)", Line 2707,
"LINESTRING (-101.8757981 33.5830769, -101.875828 33.583077)", Line 2708,
"LINESTRING (-101.875828 33.583077, -101.8758268 33.5831705)", Line 2709,
"LINESTRING (-101.8758268 33.5831705, -101.8758436 33.5831714)", Line 2710,
"LINESTRING (-101.8758436 33.5831714, -101.8758475 33.5830374)", Line 2711,
"LINESTRING (-101.8757816 33.5832295, -101.875782 33.5830769)", Line 2712,
"LINESTRING (-101.875565 33.5829926, -101.8756843 33.5829913)", Line 2713,
"LINESTRING (-101.8756843 33.5829913, -101.8757981 33.58299)", Line 2714,
"LINESTRING (-101.8757981 33.58299, -101.8757984 33.5830377)", Line 2715,
"LINESTRING (-101.8757984 33.5830377, -101.8757981 33.5830769)", Line 2716,
"LINESTRING (-101.8756846 33.5830778, -101.8756843 33.5829913)", Line 2717,
"LINESTRING (-101.8758097 33.5830379, -101.8757984 33.5830377)", Line 2718,
"LINESTRING (-101.8753181 33.5830115, -101.8753168 33.5829211)", Line 2719,
"LINESTRING (-101.8754223 33.5830112, -101.8754214 33.5829226)", Line 2720,
"LINESTRING (-101.8768872 33.5824713, -101.8768903 33.5825703)", Line 2721,
"LINESTRING (-101.8768903 33.5825703, -101.8769069 33.5825702)", Line 2722,
"LINESTRING (-101.8774096 33.5824702, -101.8774107 33.5825363)", Line 2723,
"LINESTRING (-101.8770921 33.5823851, -101.8770918 33.5824275)", Line 2724,
"LINESTRING (-101.8770918 33.5824275, -101.8770915 33.5824707)", Line 2725,
"LINESTRING (-101.8770915 33.5824707, -101.8770913 33.5825024)", Line 2726,
"LINESTRING (-101.8770913 33.5825024, -101.8770916 33.5825109)", Line 2727,
"LINESTRING (-101.8770919 33.5825335, -101.877092 33.5825399)", Line 2728,
"LINESTRING (-101.877092 33.5825399, -101.8770925 33.5825481)", Line 2729,
"LINESTRING (-101.8770913 33.5825024, -101.8770667 33.5825027)", Line 2730,
"LINESTRING (-101.8770667 33.5825027, -101.8770667 33.5825253)", Line 2731,
"LINESTRING (-101.8770667 33.5825253, -101.8769866 33.5825266)", Line 2732,
"LINESTRING (-101.8769866 33.5825266, -101.8769873 33.5825396)", Line 2733,
"LINESTRING (-101.8769873 33.5825396, -101.877092 33.5825399)", Line 2734,
"LINESTRING (-101.8777594 33.5826173, -101.8775766 33.58262)", Line 2735,
"LINESTRING (-101.878028 33.5824654, -101.8780293 33.5825382)", Line 2736,
"LINESTRING (-101.878169 33.5824649, -101.8781709 33.5825345)", Line 2737,
"LINESTRING (-101.8772065 33.5839917, -101.8772088 33.5841022)", Line 2738,
"LINESTRING (-101.8777718 33.5843171, -101.8771911 33.5843177)", Line 2739,
"LINESTRING (-101.8766889 33.5846606, -101.8761459 33.5846589)", Line 2740,
"LINESTRING (-101.8761459 33.5846589, -101.8757619 33.5846577)", Line 2741,
"LINESTRING (-101.8757619 33.5846577, -101.8756563 33.5846614)", Line 2742,
"LINESTRING (-101.8756563 33.5846614, -101.8756253 33.5846565)", Line 2743,
"LINESTRING (-101.8756563 33.5846614, -101.8756571 33.58475)", Line 2744,
"LINESTRING (-101.8756582 33.5848727, -101.8755039 33.5848735)", Line 2745,
"LINESTRING (-101.8755024 33.5851366, -101.875504 33.5849737)", Line 2746,
"LINESTRING (-101.8753257 33.5851372, -101.875325 33.5850153)", Line 2747,
"LINESTRING (-101.8750192 33.5853009, -101.8750176 33.5851846)", Line 2748,
"LINESTRING (-101.8750176 33.5851846, -101.8750749 33.5851427)", Line 2749,
"LINESTRING (-101.8757628 33.58475, -101.8756571 33.58475)", Line 2750,
"LINESTRING (-101.8756571 33.58475, -101.8755096 33.58475)", Line 2751,
"LINESTRING (-101.8761459 33.5846589, -101.8761502 33.5848385)", Line 2752,
"LINESTRING (-101.876688 33.5844746, -101.8767171 33.5844741)", Line 2753,
"LINESTRING (-101.8767171 33.5844741, -101.8767278 33.5844737)", Line 2754,
"LINESTRING (-101.8767278 33.5844737, -101.8768207 33.5844724)", Line 2755,
"LINESTRING (-101.8767034 33.5847015, -101.8768208 33.5846999)", Line 2756,
"LINESTRING (-101.8768208 33.5846999, -101.8768207 33.5846572)", Line 2757,
"LINESTRING (-101.8768207 33.5846572, -101.8768207 33.5844724)", Line 2758,
"LINESTRING (-101.8768207 33.5846572, -101.876795 33.5846565)", Line 2759,
"LINESTRING (-101.876795 33.5846565, -101.8767603 33.5846309)", Line 2760,
"LINESTRING (-101.8767418 33.5846306, -101.8766887 33.5846302)", Line 2761,
"LINESTRING (-101.8768207 33.5844724, -101.8768176 33.5842763)", Line 2762,
"LINESTRING (-101.8768176 33.5842763, -101.8768172 33.5842473)", Line 2763,
"LINESTRING (-101.8768172 33.5842473, -101.8767084 33.5842458)", Line 2764,
"LINESTRING (-101.8768176 33.5842763, -101.8767593 33.5843201)", Line 2765,
"LINESTRING (-101.8767416 33.5843206, -101.8766872 33.5843219)", Line 2766,
"LINESTRING (-101.8768255 33.5868982, -101.8759816 33.586897)", Line 2767,
"LINESTRING (-101.8759816 33.586897, -101.8758052 33.5868967)", Line 2768,
"LINESTRING (-101.8758052 33.5868967, -101.8758037 33.5868095)", Line 2769,
"LINESTRING (-101.8758037 33.5868095, -101.8757988 33.5865059)", Line 2770,
"LINESTRING (-101.8758037 33.5868095, -101.8755364 33.5868075)", Line 2771,
"LINESTRING (-101.8759816 33.586897, -101.8759842 33.5872886)", Line 2772,
"LINESTRING (-101.8754844 33.5872209, -101.8754321 33.5872923)", Line 2773,
"LINESTRING (-101.8754321 33.5872923, -101.8754313 33.5873397)", Line 2774,
"LINESTRING (-101.8750936 33.5887532, -101.8750217 33.5888152)", Line 2775,
"LINESTRING (-101.8750217 33.5888152, -101.8745459 33.5888095)", Line 2776,
"LINESTRING (-101.8745459 33.5888095, -101.8745446 33.5887552)", Line 2777,
"LINESTRING (-101.8745446 33.5887552, -101.8745332 33.5887501)", Line 2778,
"LINESTRING (-101.8745332 33.5887501, -101.874364 33.5887495)", Line 2779,
"LINESTRING (-101.874364 33.5887495, -101.8743496 33.5887577)", Line 2780,
"LINESTRING (-101.8743496 33.5887577, -101.8743238 33.5887729)", Line 2781,
"LINESTRING (-101.8743238 33.5887729, -101.8742755 33.5887723)", Line 2782,
"LINESTRING (-101.8757369 33.5879938, -101.8756256 33.588133)", Line 2783,
"LINESTRING (-101.8756256 33.588133, -101.8755715 33.5881999)", Line 2784,
"LINESTRING (-101.8755715 33.5881999, -101.8755691 33.5883724)", Line 2785,
"LINESTRING (-101.8755691 33.5883724, -101.8755692 33.5883857)", Line 2786,
"LINESTRING (-101.8755692 33.5883857, -101.8754638 33.5883869)", Line 2787,
"LINESTRING (-101.8754638 33.5883869, -101.8754653 33.5886621)", Line 2788,
"LINESTRING (-101.8759382 33.5882897, -101.8758165 33.5882194)", Line 2789,
"LINESTRING (-101.8744415 33.5861023, -101.8744435 33.586365)", Line 2790,
"LINESTRING (-101.8744435 33.586365, -101.874444 33.5865898)", Line 2791,
"LINESTRING (-101.874444 33.5865898, -101.8744888 33.5866837)", Line 2792,
"LINESTRING (-101.8744888 33.5866837, -101.8744439 33.5869717)", Line 2793,
"LINESTRING (-101.8744439 33.5869717, -101.8744257 33.5870109)", Line 2794,
"LINESTRING (-101.8744257 33.5870109, -101.8744265 33.5871765)", Line 2795,
"LINESTRING (-101.8744265 33.5871765, -101.874447 33.5872138)", Line 2796,
"LINESTRING (-101.874447 33.5872138, -101.8744485 33.5874021)", Line 2797,
"LINESTRING (-101.8744485 33.5874021, -101.8744295 33.5874672)", Line 2798,
"LINESTRING (-101.8744295 33.5874672, -101.8744136 33.5875053)", Line 2799,
"LINESTRING (-101.8743636 33.5877443, -101.8743655 33.5878795)", Line 2800,
"LINESTRING (-101.8795813 33.586035, -101.8795813 33.585953)", Line 2801,
"LINESTRING (-101.88018 33.5856118, -101.8801174 33.585613)", Line 2802,
"LINESTRING (-101.8801174 33.585613, -101.8800487 33.585613)", Line 2803,
"LINESTRING (-101.8801884 33.5863866, -101.8801158 33.5863858)", Line 2804,
"LINESTRING (-101.8801158 33.5863858, -101.8800522 33.5863858)", Line 2805,
"LINESTRING (-101.8787408 33.587032, -101.8787253 33.5870527)", Line 2806,
"LINESTRING (-101.8787253 33.5870527, -101.8787131 33.587064)", Line 2807,
"LINESTRING (-101.8787131 33.587064, -101.8786838 33.5870888)", Line 2808,
"LINESTRING (-101.8788074 33.5870876, -101.8787812 33.5870712)", Line 2809,
"LINESTRING (-101.8787812 33.5870712, -101.8787677 33.5870603)", Line 2810,
"LINESTRING (-101.8787677 33.5870603, -101.8787408 33.587032)", Line 2811,
"LINESTRING (-101.8802581 33.5872247, -101.8802611 33.5869348)", Line 2812,
"LINESTRING (-101.8808642 33.5866079, -101.880502 33.5866249)", Line 2813,
"LINESTRING (-101.880502 33.5866249, -101.8805016 33.5866076)", Line 2814,
"LINESTRING (-101.8805016 33.5866076, -101.8803643 33.586606)", Line 2815,
"LINESTRING (-101.880502 33.5866249, -101.8805029 33.5866721)", Line 2816,
"LINESTRING (-101.8797904 33.5873806, -101.8797892 33.5877757)", Line 2817,
"LINESTRING (-101.8718129 33.5825083, -101.8713032 33.5825053)", Line 2818,
"LINESTRING (-101.8713032 33.5825053, -101.8713033 33.5828944)", Line 2819,
"LINESTRING (-101.8711958 33.5828962, -101.8711016 33.5829882)", Line 2820,
"LINESTRING (-101.8711016 33.5829882, -101.8709587 33.5831413)", Line 2821,
"LINESTRING (-101.8709587 33.5831413, -101.8708587 33.5832977)", Line 2822,
"LINESTRING (-101.8710902 33.5836325, -101.871099 33.5833964)", Line 2823,
"LINESTRING (-101.871099 33.5833964, -101.8710939 33.5833284)", Line 2824,
"LINESTRING (-101.8710939 33.5833284, -101.8710786 33.5832837)", Line 2825,
"LINESTRING (-101.8710786 33.5832837, -101.8710684 33.5832518)", Line 2826,
"LINESTRING (-101.8710684 33.5832518, -101.871071 33.5831753)", Line 2827,
"LINESTRING (-101.871071 33.5831753, -101.8710965 33.5830648)", Line 2828,
"LINESTRING (-101.8710965 33.5830648, -101.8711016 33.5829882)", Line 2829,
"LINESTRING (-101.8711016 33.5829882, -101.8710962 33.5828959)", Line 2830,
"LINESTRING (-101.8738726 33.5851223, -101.8738949 33.5850944)", Line 2831,
"LINESTRING (-101.8738949 33.5850944, -101.8739302 33.5850645)", Line 2832,
"LINESTRING (-101.8739302 33.5850645, -101.8740062 33.5850091)", Line 2833,
"LINESTRING (-101.8710065 33.5847046, -101.8713391 33.5847033)", Line 2834,
"LINESTRING (-101.8709086 33.5842581, -101.8707651 33.5842602)", Line 2835,
"LINESTRING (-101.8792428 33.58028, -101.8792438 33.5806251)", Line 2836,
"LINESTRING (-101.8792438 33.5806251, -101.8792439 33.5808245)", Line 2837,
"LINESTRING (-101.8767453 33.5823865, -101.8767458 33.5824283)", Line 2838,
"LINESTRING (-101.8767458 33.5824283, -101.8767463 33.5824717)", Line 2839,
"LINESTRING (-101.8709703 33.5843092, -101.8709709 33.5843752)", Line 2840,
"LINESTRING (-101.8749483 33.5866866, -101.8748847 33.586686)", Line 2841,
"LINESTRING (-101.8760976 33.5836492, -101.8757771 33.5836523)", Line 2842,
"LINESTRING (-101.8757771 33.5836523, -101.8755661 33.5836543)", Line 2843,
"LINESTRING (-101.8755661 33.5836543, -101.8754998 33.5836554)", Line 2844,
"LINESTRING (-101.8754998 33.5836554, -101.875427 33.5836567)", Line 2845,
"LINESTRING (-101.8781752 33.5844783, -101.8781294 33.5844851)", Line 2846,
"LINESTRING (-101.8781294 33.5844851, -101.8780589 33.5844902)", Line 2847,
"LINESTRING (-101.8780589 33.5844902, -101.8779515 33.5844987)", Line 2848,
"LINESTRING (-101.8779515 33.5844987, -101.8777909 33.5845004)", Line 2849,
"LINESTRING (-101.8777909 33.5845004, -101.877772 33.5845004)", Line 2850,
"LINESTRING (-101.877772 33.5845004, -101.8776415 33.5845004)", Line 2851,
"LINESTRING (-101.8781752 33.5844783, -101.8782687 33.5844583)", Line 2852,
"LINESTRING (-101.8782687 33.5844583, -101.8783483 33.5844473)", Line 2853,
"LINESTRING (-101.8783483 33.5844473, -101.8785273 33.584439)", Line 2854,
"LINESTRING (-101.8785273 33.584439, -101.8786832 33.5844362)", Line 2855,
"LINESTRING (-101.8786832 33.5844362, -101.878776 33.5844501)", Line 2856,
"LINESTRING (-101.878776 33.5844501, -101.8788257 33.5844722)", Line 2857,
"LINESTRING (-101.8788257 33.5844722, -101.8788703 33.5845023)", Line 2858,
"LINESTRING (-101.8788747 33.5841498, -101.8788769 33.5840141)", Line 2859,
"LINESTRING (-101.8788769 33.5840141, -101.8788638 33.583991)", Line 2860,
"LINESTRING (-101.8788638 33.583991, -101.8786972 33.583991)", Line 2861,
"LINESTRING (-101.8786972 33.583991, -101.87781 33.5839914)", Line 2862,
"LINESTRING (-101.87781 33.5839914, -101.8772065 33.5839917)", Line 2863,
"LINESTRING (-101.875777 33.5840603, -101.8755667 33.5840603)", Line 2864,
"LINESTRING (-101.875777 33.5839508, -101.8755665 33.5839508)", Line 2865,
"LINESTRING (-101.8761881 33.584109, -101.8761901 33.5842032)", Line 2866,
"LINESTRING (-101.8761901 33.5842032, -101.876191 33.584245)", Line 2867,
"LINESTRING (-101.8805008 33.5811194, -101.8805006 33.5809945)", Line 2868,
"LINESTRING (-101.8805933 33.5809685, -101.8805 33.5809687)", Line 2869,
"LINESTRING (-101.8805893 33.5806577, -101.8805895 33.580693)", Line 2870,
"LINESTRING (-101.8890848 33.5841328, -101.8890819 33.5840971)", Line 2871,
"LINESTRING (-101.8890819 33.5840971, -101.8883973 33.5845038)", Line 2872,
"LINESTRING (-101.8883973 33.5845038, -101.8883386 33.5844351)", Line 2873,
"LINESTRING (-101.8883386 33.5844351, -101.8882395 33.584319)", Line 2874,
"LINESTRING (-101.8882395 33.584319, -101.8881858 33.5842561)", Line 2875,
"LINESTRING (-101.8881858 33.5842561, -101.8881784 33.5841838)", Line 2876,
"LINESTRING (-101.8881784 33.5841838, -101.8878424 33.5833755)", Line 2877,
"LINESTRING (-101.8878424 33.5833755, -101.8878157 33.5833514)", Line 2878,
"LINESTRING (-101.8878157 33.5833514, -101.887778 33.5833422)", Line 2879,
"LINESTRING (-101.887778 33.5833422, -101.8877418 33.583339)", Line 2880,
"LINESTRING (-101.8877418 33.583339, -101.8876804 33.5833397)", Line 2881,
"LINESTRING (-101.8876804 33.5833397, -101.8876091 33.5833534)", Line 2882,
"LINESTRING (-101.8876091 33.5833534, -101.8873205 33.5834098)", Line 2883,
"LINESTRING (-101.8873205 33.5834098, -101.8872298 33.5834227)", Line 2884,
"LINESTRING (-101.8872298 33.5834227, -101.8870889 33.5834307)", Line 2885,
"LINESTRING (-101.8870889 33.5834307, -101.8869494 33.5834307)", Line 2886,
"LINESTRING (-101.8869494 33.5834307, -101.8867153 33.5834307)", Line 2887,
"LINESTRING (-101.8867153 33.5834307, -101.8866063 33.5834338)", Line 2888,
"LINESTRING (-101.8866063 33.5834338, -101.8865387 33.5834468)", Line 2889,
"LINESTRING (-101.8865387 33.5834468, -101.886465 33.5834684)", Line 2890,
"LINESTRING (-101.886465 33.5834684, -101.886255 33.5834965)", Line 2891,
"LINESTRING (-101.886255 33.5834965, -101.8862 33.5835039)", Line 2892,
"LINESTRING (-101.8862 33.5835039, -101.8861449 33.5834996)", Line 2893,
"LINESTRING (-101.8861449 33.5834996, -101.8861106 33.5834935)", Line 2894,
"LINESTRING (-101.8861106 33.5834935, -101.8860784 33.5834953)", Line 2895,
"LINESTRING (-101.8860784 33.5834953, -101.8860005 33.5835178)", Line 2896,
"LINESTRING (-101.8860005 33.5835178, -101.8859558 33.5835524)", Line 2897,
"LINESTRING (-101.8859558 33.5835524, -101.8858668 33.5835893)", Line 2898,
"LINESTRING (-101.8858668 33.5835893, -101.8857615 33.5836329)", Line 2899,
"LINESTRING (-101.8857615 33.5836329, -101.8856806 33.5836745)", Line 2900,
"LINESTRING (-101.8856806 33.5836745, -101.8852364 33.5839484)", Line 2901,
"LINESTRING (-101.8852364 33.5839484, -101.8845903 33.5843414)", Line 2902,
"LINESTRING (-101.8845903 33.5843414, -101.8841863 33.5845891)", Line 2903,
"LINESTRING (-101.8841863 33.5845891, -101.8840918 33.5846438)", Line 2904,
"LINESTRING (-101.8840918 33.5846438, -101.8840182 33.5846863)", Line 2905,
"LINESTRING (-101.8840182 33.5846863, -101.8839968 33.5846811)", Line 2906,
"LINESTRING (-101.8839968 33.5846811, -101.8839743 33.584679)", Line 2907,
"LINESTRING (-101.8839743 33.584679, -101.8839441 33.5846884)", Line 2908,
"LINESTRING (-101.8839441 33.5846884, -101.8836895 33.5848452)", Line 2909,
"LINESTRING (-101.8836895 33.5848452, -101.8836769 33.5848588)", Line 2910,
"LINESTRING (-101.8836769 33.5848588, -101.8836656 33.584887)", Line 2911,
"LINESTRING (-101.8836656 33.584887, -101.8836556 33.5849089)", Line 2912,
"LINESTRING (-101.8836556 33.5849089, -101.8836292 33.5849309)", Line 2913,
"LINESTRING (-101.8836292 33.5849309, -101.8832039 33.5851911)", Line 2914,
"LINESTRING (-101.8832039 33.5851911, -101.8831738 33.5852005)", Line 2915,
"LINESTRING (-101.8831738 33.5852005, -101.8831357 33.5852053)", Line 2916,
"LINESTRING (-101.8831357 33.5852053, -101.8830621 33.5852502)", Line 2917,
"LINESTRING (-101.8830621 33.5852502, -101.8829944 33.5852915)", Line 2918,
"LINESTRING (-101.8829944 33.5852915, -101.8829742 33.5853283)", Line 2919,
"LINESTRING (-101.8829742 33.5853283, -101.8824734 33.5856341)", Line 2920,
"LINESTRING (-101.8824734 33.5856341, -101.8824519 33.5856288)", Line 2921,
"LINESTRING (-101.8824519 33.5856288, -101.8824254 33.5856257)", Line 2922,
"LINESTRING (-101.8824254 33.5856257, -101.8824014 33.5856404)", Line 2923,
"LINESTRING (-101.8824014 33.5856404, -101.8823548 33.5857014)", Line 2924,
"LINESTRING (-101.8823548 33.5857014, -101.8822544 33.5857077)", Line 2925,
"LINESTRING (-101.8822544 33.5857077, -101.8821775 33.5857125)", Line 2926,
"LINESTRING (-101.8821775 33.5857125, -101.8821037 33.5857171)", Line 2927,
"LINESTRING (-101.8821037 33.5857171, -101.8820873 33.5856993)", Line 2928,
"LINESTRING (-101.8820873 33.5856993, -101.8820507 33.5856803)", Line 2929,
"LINESTRING (-101.8820507 33.5856803, -101.8820217 33.585674)", Line 2930,
"LINESTRING (-101.8820217 33.585674, -101.881946 33.5856761)", Line 2931,
"LINESTRING (-101.881946 33.5856761, -101.8818678 33.5856856)", Line 2932,
"LINESTRING (-101.8818678 33.5856856, -101.8818047 33.5856877)", Line 2933,
"LINESTRING (-101.8818047 33.5856877, -101.881734 33.5856824)", Line 2934,
"LINESTRING (-101.881734 33.5856824, -101.8817012 33.5856835)", Line 2935,
"LINESTRING (-101.8817012 33.5856835, -101.8816419 33.5856888)", Line 2936,
"LINESTRING (-101.8816419 33.5856888, -101.8816053 33.5856888)", Line 2937,
"LINESTRING (-101.8816053 33.5856888, -101.8815524 33.5856761)", Line 2938,
"LINESTRING (-101.8815524 33.5856761, -101.881483 33.5856446)", Line 2939,
"LINESTRING (-101.881483 33.5856446, -101.8814552 33.5856204)", Line 2940,
"LINESTRING (-101.8814552 33.5856204, -101.8814237 33.5855794)", Line 2941,
"LINESTRING (-101.8814237 33.5855794, -101.8813972 33.5855458)", Line 2942,
"LINESTRING (-101.8813972 33.5855458, -101.881371 33.5855257)", Line 2943,
"LINESTRING (-101.881371 33.5855257, -101.8813505 33.5855101)", Line 2944,
"LINESTRING (-101.8813505 33.5855101, -101.8812079 33.5854365)", Line 2945,
"LINESTRING (-101.8812079 33.5854365, -101.8811751 33.5854365)", Line 2946,
"LINESTRING (-101.8811751 33.5854365, -101.8810937 33.585405)", Line 2947,
"LINESTRING (-101.8810937 33.585405, -101.8810288 33.5853798)", Line 2948,
"LINESTRING (-101.8810288 33.5853798, -101.8810124 33.5853629)", Line 2949,
"LINESTRING (-101.8810124 33.5853629, -101.8809771 33.5853482)", Line 2950,
"LINESTRING (-101.8809771 33.5853482, -101.8808862 33.5853219)", Line 2951,
"LINESTRING (-101.8808862 33.5853219, -101.8808614 33.5853158)", Line 2952,
"LINESTRING (-101.8808614 33.5853158, -101.8808522 33.5853135)", Line 2953,
"LINESTRING (-101.8808522 33.5853135, -101.88075 33.5852936)", Line 2954,
"LINESTRING (-101.88075 33.5852936, -101.8806465 33.5852789)", Line 2955,
"LINESTRING (-101.8806465 33.5852789, -101.8805073 33.5852721)", Line 2956,
"LINESTRING (-101.8805073 33.5852721, -101.8804951 33.5852715)", Line 2957,
"LINESTRING (-101.8804951 33.5852715, -101.8804257 33.5852536)", Line 2958,
"LINESTRING (-101.8804257 33.5852536, -101.8803424 33.5852304)", Line 2959,
"LINESTRING (-101.8803424 33.5852304, -101.8803172 33.5852232)", Line 2960,
"LINESTRING (-101.8803172 33.5852232, -101.8802264 33.5851958)", Line 2961,
"LINESTRING (-101.8802264 33.5851958, -101.8801758 33.5851702)", Line 2962,
"LINESTRING (-101.8801758 33.5851702, -101.8800996 33.5851311)", Line 2963,
"LINESTRING (-101.8800996 33.5851311, -101.8800359 33.5850518)", Line 2964,
"LINESTRING (-101.8800359 33.5850518, -101.8800286 33.5850392)", Line 2965,
"LINESTRING (-101.8800286 33.5850392, -101.8799917 33.5849646)", Line 2966,
"LINESTRING (-101.8799917 33.5849646, -101.8799715 33.58489)", Line 2967,
"LINESTRING (-101.8799715 33.58489, -101.8797583 33.5849236)", Line 2968,
"LINESTRING (-101.8821037 33.5857171, -101.8821261 33.585824)", Line 2969,
"LINESTRING (-101.8821261 33.585824, -101.8821261 33.5858534)", Line 2970,
"LINESTRING (-101.8821261 33.5858534, -101.8821217 33.5858792)", Line 2971,
"LINESTRING (-101.8821217 33.5858792, -101.8821084 33.5859243)", Line 2972,
"LINESTRING (-101.8821084 33.5859243, -101.8821051 33.5859473)", Line 2973,
"LINESTRING (-101.8821051 33.5859473, -101.882125 33.5860835)", Line 2974,
"LINESTRING (-101.882125 33.5860835, -101.8821361 33.5861056)", Line 2975,
"LINESTRING (-101.8821361 33.5861056, -101.8821515 33.586123)", Line 2976,
"LINESTRING (-101.8821515 33.586123, -101.8821802 33.5861424)", Line 2977,
"LINESTRING (-101.8821802 33.5861424, -101.8821957 33.5861543)", Line 2978,
"LINESTRING (-101.8821957 33.5861543, -101.8822023 33.5861727)", Line 2979,
"LINESTRING (-101.8822023 33.5861727, -101.8822266 33.5862795)", Line 2980,
"LINESTRING (-101.8822266 33.5862795, -101.8822363 33.5862993)", Line 2981,
"LINESTRING (-101.8822363 33.5862993, -101.8822509 33.5863291)", Line 2982,
"LINESTRING (-101.8822509 33.5863291, -101.8822609 33.5863871)", Line 2983,
"LINESTRING (-101.8822609 33.5863871, -101.8822683 33.5864964)", Line 2984,
"LINESTRING (-101.8822683 33.5864964, -101.8822741 33.5865813)", Line 2985,
"LINESTRING (-101.8822741 33.5865813, -101.8822719 33.5866705)", Line 2986,
"LINESTRING (-101.8822719 33.5866705, -101.8822698 33.586692)", Line 2987,
"LINESTRING (-101.8822698 33.586692, -101.8822542 33.5868509)", Line 2988,
"LINESTRING (-101.8822542 33.5868509, -101.8822377 33.5869465)", Line 2989,
"LINESTRING (-101.8822377 33.5869465, -101.8822211 33.5870275)", Line 2990,
"LINESTRING (-101.8822211 33.5870275, -101.882209 33.5870459)", Line 2991,
"LINESTRING (-101.882209 33.5870459, -101.8821935 33.5870588)", Line 2992,
"LINESTRING (-101.8821935 33.5870588, -101.8821764 33.5871163)", Line 2993,
"LINESTRING (-101.8821764 33.5871163, -101.8821559 33.5871849)", Line 2994,
"LINESTRING (-101.8821559 33.5871849, -101.8821626 33.5871987)", Line 2995,
"LINESTRING (-101.8821626 33.5871987, -101.8821626 33.5872161)", Line 2996,
"LINESTRING (-101.8821626 33.5872161, -101.8821482 33.5872594)", Line 2997,
"LINESTRING (-101.8821482 33.5872594, -101.8821417 33.5872751)", Line 2998,
"LINESTRING (-101.8821417 33.5872751, -101.8821206 33.5873256)", Line 2999,
"LINESTRING (-101.8821206 33.5873256, -101.8820963 33.5873845)", Line 3000,
"LINESTRING (-101.8820963 33.5873845, -101.8820422 33.5874903)", Line 3001,
"LINESTRING (-101.8820422 33.5874903, -101.8819715 33.5876136)", Line 3002,
"LINESTRING (-101.8819715 33.5876136, -101.8818743 33.5877553)", Line 3003,
"LINESTRING (-101.8818743 33.5877553, -101.8818607 33.5878367)", Line 3004,
"LINESTRING (-101.8818607 33.5878367, -101.8817506 33.5879016)", Line 3005,
"LINESTRING (-101.8817506 33.5879016, -101.881692 33.5879559)", Line 3006,
